Feedstock_Type,Temperature_C,Yield_Perc,Carbon_perc,Carbon_amount,Carbon_biomass,Carbon_Rec
Herbaceous,200.00,54.20,NA,NA,45,NA
Herbaceous,250.00,45.00,NA,NA,45,NA
Herbaceous,300.00,41.00,NA,NA,45,NA
Herbaceous,400.00,17.20,NA,NA,45,NA
Herbaceous,500.00,10.70,NA,NA,45,NA
Herbaceous,200.00,43.00,NA,NA,45,NA
Herbaceous,250.00,32.10,NA,NA,45,NA
Herbaceous,300.00,24.60,NA,NA,45,NA
Herbaceous,400.00,12.10,NA,NA,45,NA
Herbaceous,500.00,8.70,NA,NA,45,NA
Herbaceous,200.00,35.00,NA,NA,45,NA
Herbaceous,250.00,23.00,NA,NA,45,NA
Herbaceous,300.00,17.60,NA,NA,45,NA
Herbaceous,400.00,8.70,NA,NA,45,NA
Herbaceous,500.00,7.99,NA,NA,45,NA
Herbaceous,200.00,22.80,NA,NA,45,NA
Herbaceous,250.00,14.20,NA,NA,45,NA
Herbaceous,300.00,12.30,NA,NA,45,NA
Herbaceous,400.00,6.70,NA,NA,45,NA
Herbaceous,500.00,8.10,NA,NA,45,NA
Herbaceous,900.00,27.90,79.86,22.28,45,49.51
Herbaceous,300.00,NA,68.81,NA,45,NA
Herbaceous,300.00,36.91,68.27,25.20,45,56.00
Herbaceous,700.00,32.20,52.41,16.88,45,37.50
Animal and human waste,620.00,NA,41.50,NA,45,NA
Animal and human waste,700.00,39.90,44.77,17.86,45,39.70
Animal and human waste,620.00,NA,50.70,NA,45,NA
Animal and human waste,700.00,36.40,44.06,16.04,45,35.64
Animal and human waste,700.00,36.70,45.91,16.85,45,37.44
Woody biomass,300.00,36.80,77.00,28.34,45,62.97
Woody biomass,500.00,28.90,87.50,25.29,45,56.19
Woody biomass,650.00,25.40,91.00,23.11,45,51.36
Woody biomass,800.00,24.20,90.00,21.78,45,48.40
Animal and human waste,350.00,62.30,51.51,32.09,45,71.31
Animal and human waste,700.00,36.40,44.06,16.04,45,35.64
Animal and human waste,350.00,54.300,51.07,27.73,45,61.62
Animal and human waste,700.00,36.70,45.91,16.85,45,37.44
Herbaceous,350.00,51.10,53.32,27.25,45,60.55
Herbaceous,700.00,32.20,52.41,16.88,45,37.50
Animal and human waste,350.00,58.10,49.28,28.63,45,63.63
Animal and human waste,700.00,39.90,44.77,17.86,45,39.70
Herbaceous,300.00,37.03,68.81,25.48,45,56.62
Herbaceous,700.00,21.59,81.98,17.70,45,39.33
Herbaceous,300.00,36.91,68.27,25.20,45,56.00
Herbaceous,700.00,21.89,83.76,18.34,45,40.74
Herbaceous,400.00,36.80,58.40,21.49,45,47.76
Herbaceous,500.00,31.50,64.50,20.32,45,45.15
Herbaceous,600.00,25.80,71.90,18.55,45,41.22
Herbaceous,700.00,25.80,74.40,19.20,45,42.66
Herbaceous,200.00,78.24,46.52,36.40,45,80.88
Herbaceous,400.00,36.65,57.92,21.23,45,47.17
Herbaceous,600.00,30.89,60.80,18.78,45,41.74
Herbaceous,500.00,38.59,68.69,26.51,45,58.91
Herbaceous,700.00,29.77,67.30,20.04,45,44.52
Herbaceous,200.00,88.30,NA,NA,45,NA
Herbaceous,250.00,69.10,NA,NA,45,NA
Herbaceous,300.00,46.00,NA,NA,45,NA
Herbaceous,400.00,41.50,NA,NA,45,NA
Herbaceous,450.00,36.90,NA,NA,45,NA
Herbaceous,500.00,34.00,NA,NA,45,NA
Herbaceous,600.00,32.70,NA,NA,45,NA
Herbaceous,700.00,30.70,NA,NA,45,NA
Herbaceous,200.00,85.80,NA,NA,45,NA
Herbaceous,300.00,50.50,NA,NA,45,NA
Herbaceous,400.00,39.20,NA,NA,45,NA
Herbaceous,500.00,35.30,NA,NA,45,NA
Herbaceous,600.00,34.20,NA,NA,45,NA
Herbaceous,700.00,30.40,NA,NA,45,NA
Herbaceous,800.00,15.30,NA,NA,45,NA
Herbaceous,300.00,NA,44.99,NA,45,NA
Herbaceous,NA,NA,44.90,NA,45,NA
Herbaceous,NA,NA,61.02,NA,45,NA
Herbaceous,NA,NA,56.61,NA,45,NA
Herbaceous,NA,NA,51.30,NA,45,NA
Herbaceous,NA,NA,46.90,NA,45,NA
Herbaceous,NA,NA,63.27,NA,45,NA
Herbaceous,NA,NA,72.10,NA,45,NA
Herbaceous,NA,NA,66.84,NA,45,NA
Herbaceous,NA,NA,51.30,NA,45,NA
Herbaceous,NA,NA,61.60,NA,45,NA
Herbaceous,NA,NA,69.60,NA,45,NA
Herbaceous,NA,NA,70.38,NA,45,NA
Herbaceous,NA,NA,63.50,NA,45,NA
Herbaceous,NA,NA,29.50,NA,45,NA
Herbaceous,NA,NA,41.60,NA,45,NA
Herbaceous,NA,NA,55.60,NA,45,NA
Woody biomass,NA,NA,83.20,NA,45,NA
Woody biomass,NA,NA,62.61,NA,45,NA
Woody biomass,NA,NA,63.19,NA,45,NA
Woody biomass,NA,NA,83.20,NA,45,NA
Herbaceous,NA,NA,69.10,NA,45,NA
Herbaceous,NA,NA,57.52,NA,45,NA
Herbaceous,NA,NA,45.20,NA,45,NA
Herbaceous,NA,NA,47.46,NA,45,NA
Herbaceous,NA,NA,54.86,NA,45,NA
Woody biomass,NA,NA,70.65,NA,45,NA
Woody biomass,NA,NA,85.60,NA,45,NA
Woody biomass,NA,NA,81.13,NA,45,NA
Woody biomass,NA,NA,70.65,NA,45,NA
Woody biomass,NA,NA,76.45,NA,45,NA
Woody biomass,NA,NA,37.50,NA,45,NA
Herbaceous,NA,NA,71.34,NA,45,NA
Biosolid Sludge,NA,NA,41.38,NA,45,NA
Herbaceous,600.00,16.10,NA,NA,45,NA
Herbaceous,600.00,7.50,NA,NA,45,NA
Woody biomass,600.00,15.50,NA,NA,45,NA
Woody biomass,600.00,12.20,NA,NA,45,NA
Herbaceous,350.00,45.68,64.61,29.51,45,65.59
Herbaceous,550.00,38.02,71.88,27.33,45,60.73
Herbaceous,350.00,46.75,53.18,24.86,45,55.25
Herbaceous,650.00,32.14,58.50,18.80,45,41.78
Herbaceous,300.00,58.62,52.49,30.77,45,68.38
Herbaceous,400.00,46.70,53.73,25.09,45,55.76
Herbaceous,500.00,39.31,53.92,21.20,45,47.10
Herbaceous,600.00,37.16,53.47,19.87,45,44.15
Herbaceous,700.00,35.62,51.14,18.22,45,40.48
Herbaceous,300.00,60.93,58.02,35.35,45,78.56
Herbaceous,400.00,40.71,67.75,27.58,45,61.29
Herbaceous,500.00,34.45,75.88,26.14,45,58.09
Herbaceous,600.00,32.41,77.19,25.02,45,55.59
Herbaceous,700.00,29.09,70.39,20.48,45,45.50
Herbaceous,100.00,36.35,38.27,13.91,45,30.91
Herbaceous,200.00,38.83,52.81,20.51,45,45.57
Herbaceous,300.00,42.09,52.81,22.23,45,49.39
Herbaceous,400.00,37.41,71.31,26.68,45,59.28
Herbaceous,500.00,32.49,76.39,24.82,45,55.15
Herbaceous,600.00,30.88,78.79,24.33,45,54.07
Herbaceous,700.00,32.99,82.58,27.24,45,60.54
Herbaceous,400.00,43.49,53.01,23.05,45,51.23
Herbaceous,500.00,36.34,55.91,20.32,45,45.15
Herbaceous,600.00,34.86,53.98,18.82,45,41.82
Herbaceous,700.00,34.86,54.51,19.00,45,42.23
Animal and human waste,400.00,40.51,32.58,13.20,45,29.33
Animal and human waste,500.00,33.91,33.53,11.37,45,25.27
Animal and human waste,600.00,32.03,32.30,10.35,45,22.99
Animal and human waste,700.00,31.90,33.69,10.75,45,23.88
Biosolid Sludge,400.00,39.38,63.26,24.91,45,55.36
Biosolid Sludge,500.00,32.89,60.55,19.91,45,44.26
Biosolid Sludge,600.00,29.73,61.32,18.23,45,40.51
Biosolid Sludge,700.00,28.80,61.72,17.78,45,39.50
Woody biomass,400.00,35.53,84.59,30.05,45,66.79
Woody biomass,500.00,29.91,90.33,27.02,45,60.04
Woody biomass,600.00,26.90,91.55,24.63,45,54.73
Woody biomass,700.00,25.25,89.71,22.65,45,50.34
Woody biomass,400.00,37.43,69.34,25.95,45,57.68
Woody biomass,500.00,32.91,73.82,24.29,45,53.99
Woody biomass,600.00,28.42,77.38,21.99,45,48.87
Woody biomass,700.00,26.50,75.81,20.09,45,44.64
Woody biomass,400.00,37.78,65.14,24.61,45,54.69
Woody biomass,500.00,31.07,76.83,23.87,45,53.05
Woody biomass,600.00,26.31,80.07,21.07,45,46.81
Woody biomass,700.00,25.34,82.89,21.00,45,46.68
Woody biomass,350.00,43.31,NA,NA,45,NA
Woody biomass,450.00,33.18,NA,NA,45,NA
Woody biomass,550.00,27.18,NA,NA,45,NA
Woody biomass,650.00,22.13,NA,NA,45,NA
Woody biomass,500.00,28.00,NA,NA,45,NA
Woody biomass,800.00,16.50,NA,NA,45,NA
Woody biomass,300.00,32.80,NA,NA,45,NA
Woody biomass,600.00,31.90,NA,NA,45,NA
Woody biomass,300.00,39.30,NA,NA,45,NA
Woody biomass,600.00,26.70,NA,NA,45,NA
Herbaceous,300.00,39.60,NA,NA,45,NA
Herbaceous,600.00,32.80,NA,NA,45,NA
Biosolid Sludge,300.00,78.70,NA,NA,45,NA
Biosolid Sludge,600.00,46.00,NA,NA,45,NA
Herbaceous,375.70,44.50,NA,NA,45,NA
Herbaceous,482.10,40.90,NA,NA,45,NA
Herbaceous,585.20,36.20,NA,NA,45,NA
Herbaceous,689.90,33.00,NA,NA,45,NA
Herbaceous,598.10,74.50,NA,NA,45,NA
Herbaceous,325.60,48.30,NA,NA,45,NA
Herbaceous,429.30,43.90,NA,NA,45,NA
Herbaceous,533.70,35.40,NA,NA,45,NA
Herbaceous,640.20,26.20,NA,NA,45,NA
Herbaceous,272.60,36.90,NA,NA,45,NA
Herbaceous,324.30,45.60,NA,NA,45,NA
Herbaceous,430.00,38.30,NA,NA,45,NA
Herbaceous,533.00,32.40,NA,NA,45,NA
Herbaceous,638.00,29.30,NA,NA,45,NA
Herbaceous,689.90,21.90,NA,NA,45,NA
Woody biomass,324.40,37.40,NA,NA,45,NA
Woody biomass,430.10,32.70,NA,NA,45,NA
Woody biomass,533.80,26.10,NA,NA,45,NA
Woody biomass,638.80,22.80,NA,NA,45,NA
Animal and human waste,"325.30
",69.50,NA,NA,45,NA
Animal and human waste,429.00,62.80,NA,NA,45,NA
Animal and human waste,743.30,55.80,NA,NA,45,NA
Animal and human waste,272.30,57.70,NA,NA,45,NA
Animal and human waste,481.80,42.90,NA,NA,45,NA
Animal and human waste,692.50,38.30,NA,NA,45,NA
Woody biomass,270.70,66.10,NA,NA,45,NA
Woody biomass,376.20,36.90,NA,NA,45,NA
Woody biomass,481.23,29.40,NA,NA,45,NA
Animal and human waste,61.70,97.10,NA,NA,45,NA
Animal and human waste,165.90,58.00,NA,NA,45,NA
Animal and human waste,324.50,26.90,NA,NA,45,NA
Animal and human waste,481.30,24.80,NA,NA,45,NA
Woody biomass,167.40,51.30,NA,NA,45,NA
Woody biomass,377.00,32.10,NA,NA,45,NA
Woody biomass,584.90,27.50,NA,NA,45,NA
Woody biomass,796.30,23.30,NA,NA,45,NA
Woody biomass,325.00,42.60,NA,NA,45,NA
Woody biomass,429.40,35.80,NA,NA,45,NA
Woody biomass,743.00,31.70,NA,NA,45,NA
Biosolid Sludge,430.50,53.00,NA,NA,45,NA
Biosolid Sludge,638.50,47.10,NA,NA,45,NA
Biosolid Sludge,847.70,45.30,NA,NA,45,NA
Herbaceous,180.00,54.35,NA,NA,45,NA
Herbaceous,240.00,37.65,NA,NA,45,NA
Woody biomass,220.00,77.22,NA,NA,45,NA
Woody biomass,250.00,66.52,NA,NA,45,NA
Woody biomass,300.00,66.00,NA,NA,45,NA
Woody biomass,350.00,56.35,NA,NA,45,NA
Herbaceous,190.00,83.83,NA,NA,45,NA
Herbaceous,225.00,67.04,NA,NA,45,NA
Herbaceous,250.00,48.26,NA,NA,45,NA
Animal and human waste,180.00,67.57,NA,NA,45,NA
Animal and human waste,220.00,60.70,NA,NA,45,NA
Animal and human waste,260.00,56.43,NA,NA,45,NA
Animal and human waste,300.00,53.30,NA,NA,45,NA
Animal and human waste,150.00,87.74,NA,NA,45,NA
Animal and human waste,175.00,75.65,NA,NA,45,NA
Animal and human waste,200.00,42.87,NA,NA,45,NA
Animal and human waste,225.00,39.04,NA,NA,45,NA
Animal and human waste,275.00,26.00,NA,NA,45,NA
Animal and human waste,299.80,29.48,NA,NA,45,NA
Animal and human waste,150.00,71.83,NA,NA,45,NA
Animal and human waste,175.00,45.30,NA,NA,45,NA
Animal and human waste,200.00,40.09,NA,NA,45,NA
Animal and human waste,225.00,33.48,NA,NA,45,NA
Animal and human waste,225.00,32.78,NA,NA,45,NA
Animal and human waste,275.00,28.26,NA,NA,45,NA
Animal and human waste,300.00,23.57,NA,NA,45,NA
Animal and human waste,180.00,56.70,NA,NA,45,NA
Animal and human waste,240.00,46.87,NA,NA,45,NA
Animal and human waste,300.00,44.09,NA,NA,45,NA
Woody biomass,220.00,84.09,NA,NA,45,NA
Woody biomass,250.00,61.57,NA,NA,45,NA
Woody biomass,300.00,61.65,NA,NA,45,NA
Woody biomass,350.00,48.00,NA,NA,45,NA
Woody biomass,200.00,58.70,NA,NA,45,NA
Woody biomass,230.00,50.87,NA,NA,45,NA
Woody biomass,260.00,38.17,NA,NA,45,NA
Woody biomass,180.00,64.87,NA,NA,45,NA
Woody biomass,210.00,58.70,NA,NA,45,NA
Woody biomass,240.00,49.22,NA,NA,45,NA
Woody biomass,270.00,39.83,NA,NA,45,NA
Woody biomass,300.00,35.04,NA,NA,45,NA
Animal and human waste,150.00,80.87,NA,NA,45,NA
Animal and human waste,175.00,42.00,NA,NA,45,NA
Animal and human waste,200.00,45.74,NA,NA,45,NA
Animal and human waste,225.00,36.26,NA,NA,45,NA
Animal and human waste,275.00,30.87,NA,NA,45,NA
Animal and human waste,300.00,26.00,NA,NA,45,NA
Herbaceous,300.00,56.30,NA,NA,45,NA
Herbaceous,500.00,66.20,NA,NA,45,NA
Herbaceous,700.00,65.00,NA,NA,45,NA
Herbaceous,500.00,31.00,NA,NA,45,NA
Woody biomass,300.00,49.61 ,NA,NA,45,NA
Herbaceous,200.00,33.70,NA,NA,45,NA
Woody biomass,170.00,27.30,NA,NA,45,NA
Herbaceous,NA,NA,51.00,NA,45,NA
Herbaceous,NA,NA,51.00,NA,45,NA
Herbaceous,NA,NA,45.30,NA,45,NA
Herbaceous,NA,NA,40.00,NA,45,NA
Herbaceous,NA,NA,58.00,NA,45,NA
Woody biomass,NA,NA,88.10,NA,45,NA
Mixture,NA,NA,58.10,NA,45,NA
Woody biomass,NA,NA,71.20,NA,45,NA
Woody biomass,NA,NA,88.00,NA,45,NA
Woody biomass,NA,NA,82.50,NA,45,NA
Others,400.00,39.28,NA,NA,45,NA
Others,450.00,36.82,NA,NA,45,NA
Others,500.00,34.60,NA,NA,45,NA
Others,550.00,32.62,NA,NA,45,NA
Others,600.00,32.62,NA,NA,45,NA
Herbaceous,400.00,33.54,58.63,19.66,45,43.70
Herbaceous,500.00,NA,"67.45	",NA,45,NA
Herbaceous, 600 600,25.62,74.51,19.09,45,42.42
Herbaceous,400.00,NA,63.77,NA,45,NA
Herbaceous,500.00,5.19,71.04,3.69,45,8.19
Herbaceous,600.00,2.73,80.07,2.19,45,4.86
Herbaceous,400.00,38.32,54.56,20.91,45,46.46
Herbaceous,500.00,NA,55.96,NA,45,NA
Herbaceous,600.00,31.34,64.00,20.06,45,44.57
Herbaceous,NA,NA,40.41,NA,45,NA
Herbaceous,NA,NA,41.76,NA,45,NA
Herbaceous,NA,NA,45.94,NA,45,NA
Herbaceous,NA,NA,47.37,NA,45,NA
Herbaceous,NA,NA,45.43,NA,45,NA
Herbaceous,NA,NA,42.04,NA,45,NA
Herbaceous,300.00,34.34,70.53,24.22,45,53.82
Herbaceous,400.00,NA,62.36,NA,45,NA
Herbaceous,500.00,NA,89.91,NA,45,NA
Herbaceous,600.00,NA,66.96,NA,45,NA
Herbaceous,300.00,43.20,73.64,31.81,45,70.69
Herbaceous,400.00,36.30,76.48,27.76,45,61.69
Herbaceous,500.00,34.70,77.03,26.73,45,59.40
Herbaceous,600.00,30.00,77.89,23.37,45,51.93
Herbaceous,700.00,27.00,78.61,21.22,45,47.17
Woody biomass,"300.20
",72.40,5.92,4.29,45,9.52
Woody biomass,398.40,71.64,5.91,4.23,45,9.41
Woody biomass,497.10,68.55,2.86,1.96,45,4.36
Herbaceous,299.90,60.55,19.97,12.09,45,26.87
Herbaceous,398.00,56.61,19.34,10.95,45,24.33
Herbaceous,496.00,52.11,11.21,5.84,45,12.98
Herbaceous,400.00,36.75,NA,NA,45,NA
Herbaceous,800.00,28.38,NA,NA,45,NA
Herbaceous,400.00,36.13,NA,NA,45,NA
Herbaceous,800.00,29.13,NA,NA,45,NA
Animal and human waste,300.00,65.30,61.67,40.27,45,89.49
Animal and human waste,350.00,55.70,68.33,38.06,45,84.58
Animal and human waste,400.00,49.30,71.99,35.49,45,78.87
Animal and human waste,500.00,43.00,73.97,31.81,45,70.68
Animal and human waste,600.00,38.40,80.59,30.95,45,68.77
Animal and human waste,300.00,63.30,1.36,0.86,45,1.91
Animal and human waste,350.00,55.10,NA,NA,45,NA
Animal and human waste,400.00,48.60,NA,NA,45,NA
Animal and human waste,500.00,42.10,NA,NA,45,NA
Animal and human waste,600.00,38.90,NA,NA,45,NA
Animal and human waste,300.00,60.30,NA,NA,45,NA
Animal and human waste,350.00,56.10,NA,NA,45,NA
Animal and human waste,400.00,50.00,NA,NA,45,NA
Animal and human waste,500.00,42.80,NA,NA,45,NA
Animal and human waste,600.00,38.00,NA,NA,45,NA
Animal and human waste,300.00,61.40,NA,NA,45,NA
Animal and human waste,350.00,53.00,NA,NA,45,NA
Animal and human waste,400.00,47.40,NA,NA,45,NA
Animal and human waste,500.00,41.40,NA,NA,45,NA
Animal and human waste,600.00,37.90,NA,NA,45,NA
Animal and human waste,400.00,80.70,2.18,1.76,45,3.91
Animal and human waste,450.00,79.30,2.99,2.37,45,5.27
Animal and human waste,500.00,74.30,8.83,6.56,45,14.58
Herbaceous,300.00,47.97,57.78,27.72,45,61.59
Herbaceous,400.00,37.42,58.13,21.75,45,48.34
Herbaceous,500.00,30.85,60.36,18.62,45,41.38
Herbaceous,600.00,27.28,63.18,17.24,45,38.30
Woody biomass,300.00,65.50,67.23,44.04,45,97.86
Woody biomass,400.00,44.80,78.71,35.26,45,78.36
Woody biomass,500.00,34.00,85.32,29.01,45,64.46
Woody biomass,600.00,28.30,86.34,24.43,45,54.30
Woody biomass,700.00,27.40,89.29,24.47,45,54.37
Woody biomass,400.00,33.40,NA,NA,45,NA
Woody biomass,500.00,26.20,NA,NA,45,NA
Woody biomass,600.00,20.00,NA,NA,45,NA
Herbaceous,400.00,14.00,NA,NA,45,NA
Herbaceous,500.00,12.30,NA,NA,45,NA
Herbaceous,600.00,12.30,NA,NA,45,NA
Herbaceous,400.00,38.30,NA,NA,45,NA
Herbaceous,500.00,35.30,NA,NA,45,NA
Herbaceous,600.00,33.50,NA,NA,45,NA
Animal and human waste,300.00,62.30,NA,NA,45,NA
Animal and human waste,400.00,51.80,NA,NA,45,NA
Animal and human waste,500.00,44.30,NA,NA,45,NA
Animal and human waste,600.00,40.50,NA,NA,45,NA
Animal and human waste,700.00,37.70,NA,NA,45,NA
Herbaceous,300.00,53.10,NA,NA,45,NA
Herbaceous,400.00,37.40,NA,NA,45,NA
Herbaceous,500.00,33.10,NA,NA,45,NA
Herbaceous,600.00,31.70,NA,NA,45,NA
Herbaceous,700.00,26.70,NA,NA,45,NA
Animal and human waste,300.00,58.40,NA,NA,45,NA
Animal and human waste,500.00,47.90,NA,NA,45,NA
Animal and human waste,600.00,41.50,NA,NA,45,NA
Animal and human waste,700.00,37.40,NA,NA,45,NA
Woody biomass,450.00,59.50,NA,NA,45,NA
Woody biomass,550.00,48.40,NA,NA,45,NA
Woody biomass,650.00,46.80,NA,NA,45,NA
Woody biomass,750.00,44.20,NA,NA,45,NA
Biosolid Sludge,400.00,65.50,NA,NA,45,NA
Biosolid Sludge,500.00,51.60,NA,NA,45,NA
Biosolid Sludge,600.00,43.30,NA,NA,45,NA
Biosolid Sludge,700.00,44.20,NA,NA,45,NA
Biosolid Sludge,800.00,42.40,NA,NA,45,NA
Biosolid Sludge,300.00,65.90,NA,NA,45,NA
Biosolid Sludge,400.00,56.50,NA,NA,45,NA
Biosolid Sludge,500.00,54.70,NA,NA,45,NA
Biosolid Sludge,600.00,52.20,NA,NA,45,NA
Biosolid Sludge,700.00,50.70,NA,NA,45,NA
Woody biomass,300.00,39.20,NA,NA,45,NA
Woody biomass,400.00,31.60,NA,NA,45,NA
Woody biomass,500.00,23.30,NA,NA,45,NA
Woody biomass,600.00,20.70,NA,NA,45,NA
Herbaceous,300.00,50.00,NA,NA,45,NA
Herbaceous,400.00,41.70,NA,NA,45,NA
Herbaceous,500.00,35.30,NA,NA,45,NA
Herbaceous,600.00,33.00,NA,NA,45,NA
Woody biomass,300.00,35.90,NA,NA,45,NA
Woody biomass,400.00,26.70,NA,NA,45,NA
Woody biomass,500.00,22.10,NA,NA,45,NA
Woody biomass,600.00,19.80,NA,NA,45,NA
Herbaceous,300.00,13.70,66.09,9.05,45,20.12
Herbaceous,500.00,6.40,68.60,4.39,45,9.76
Herbaceous,750.00,31.60,66.00,20.86,45,46.35
Herbaceous,450.00,38.70,61.30,23.72,45,52.72
Herbaceous,350.00,42.60,60.50,25.77,45,57.27
Woody biomass,750.00,27.90,90.80,25.33,45,56.30
Woody biomass,450.00,37.00,78.50,29.05,45,64.54
Woody biomass,350.00,41.90,70.50,29.54,45,65.64
Animal and human waste,750.00,56.00,24.70,13.83,45,30.74
Animal and human waste,450.00,62.90,27.70,17.42,45,38.72
Animal and human waste,350.00,68.60,31.20,21.40,45,47.56
Herbaceous,700.00,22.00,83.80,18.44,45,40.97
Herbaceous,300.00,37.00,68.30,25.27,45,56.16
Herbaceous,700.00,34.60,80.10,27.71,45,61.59
Herbaceous,300.00,49.90,72.40,36.13,45,80.28
Animal and human waste,500.00,24.00,1.70,0.41,45,0.91
Animal and human waste,350.00,26.00,25.20,6.55,45,14.56
Animal and human waste,200.00,57.00,31.10,17.73,45,39.39
Animal and human waste,100.00,96.00,36.80,35.33,45,78.51
Woody biomass,750.00,39.00,74.70,29.13,45,64.74
Woody biomass,450.00,50.10,81.60,40.88,45,90.85
Woody biomass,350.00,60.00,90.50,54.30,45,120.67
Herbaceous,750.00,27.00,67.60,18.25,45,40.56
Herbaceous,450.00,33.10,75.20,24.89,45,55.31
Herbaceous,350.00,36.40,86.30,31.41,45,69.81
Woody biomass,650.00,21.90,67.90,14.87,45,33.04
Woody biomass,550.00,25.90,70.80,18.34,45,40.75
Woody biomass,450.00,33.00,77.00,25.41,45,56.47
Woody biomass,350.00,37.60,80.10,30.12,45,66.93
Woody biomass,350.00,65.00,64.70,42.06,45,93.46
Herbaceous,600.00,45.00,68.00,30.60,45,68.00
Herbaceous,350.00,72.10,56.80,40.95,45,91.01
Animal and human waste,500.00,33.10,48.30,15.99,45,35.53
Woody biomass,600.00,24.00,81.00,19.44,45,43.20
Woody biomass,450.00,26.20,77.00,20.17,45,44.83
Herbaceous,500.00,18.00,57.20,10.30,45,22.88
Herbaceous,500.00,19.00,77.70,14.76,45,32.81
Herbaceous,300.00,23.00,NA,NA,45,NA
Herbaceous,600.00,23.00,NA,NA,45,NA
Herbaceous,400.00,31.50,NA,NA,45,NA
Herbaceous,650.00,28.50,70.00,19.95,45,44.33
