Feedstock_Type,Temperature_C,Yield_Perc,Carbon_perc,Carbon_amount,Carbon_biomass,Carbon_Rec
Herbaceous,550.00,34.20,76.60,26.20,45,58.22
Herbaceous,450.00,42.30,82.70,34.98,45,77.74
Herbaceous,350.00,46.20,84.00,38.81,45,86.24
Herbaceous,500.00,29.10,64.50,18.77,45,41.71
Herbaceous,400.00,37.00,64.10,23.72,45,52.70
Herbaceous,300.00,66.20,45.60,30.19,45,67.08
Biosolid Sludge,900.00,54.00,16.00,8.64,45,19.20
Woody biomass,350.00,60.00,70.80,42.48,45,94.40
Woody biomass,800.00,42.90,86.00,36.89,45,81.99
Woody biomass,200.00,92.80,74.60,69.23,45,153.84
Animal and human waste,400.00,48.90,75.00,36.68,45,81.50
Herbaceous,700.00,30.10,79.40,23.90,45,53.11
Herbaceous,400.00,38.90,71.30,27.74,45,61.63
Herbaceous,700.00,29.60,82.00,24.27,45,53.94
Herbaceous,700.00,28.70,94.20,27.04,45,60.08
Herbaceous,100.00,99.00,48.50,48.02,45,106.70
Woody biomass,450.00,37.90,70.80,26.83,45,59.63
Woody biomass,350.00,46.10,64.30,29.64,45,65.87
Herbaceous,700.00,22.90,71.50,16.37,45,36.39
Herbaceous,800.00,23.80,90.00,21.42,45,47.60
Herbaceous,350.00,37.10,77.00,28.57,45,63.48
Woody biomass,650.00,30.00,74.60,22.38,45,49.73
Woody biomass,550.00,31.90,73.70,23.51,45,52.25
Biosolid Sludge,200.00,85.15,NA,NA,45,NA
Biosolid Sludge,300.00,55.85,NA,NA,45,NA
Biosolid Sludge,400.00,40.67,NA,NA,45,NA
Biosolid Sludge,500.00,29.71,NA,NA,45,NA
Biosolid Sludge,200.00,77.47,NA,NA,45,NA
Biosolid Sludge,200.00,85.15,NA,NA,45,NA
Biosolid Sludge,200.00,76.41,NA,NA,45,NA
Biosolid Sludge,200.00,75.87,NA,NA,45,NA
Biosolid Sludge,200.00,85.15,NA,NA,45,NA
Biosolid Sludge,200.00,76.74,NA,NA,45,NA
Biosolid Sludge,200.00,72.32,NA,NA,45,NA
Biosolid Sludge,200.00,71.33,NA,NA,45,NA
Herbaceous,200.00,66.40,NA,NA,45,NA
Herbaceous,250.00,44.30,NA,NA,45,NA
Herbaceous,300.00,34.90,NA,NA,45,NA
Herbaceous,400.00,24.10,NA,NA,45,NA
Herbaceous,500.00,14.70,NA,NA,45,NA
Herbaceous,200.00,46.80,NA,NA,45,NA
Herbaceous,250.00,31.60,NA,NA,45,NA
Herbaceous,300.00,25.40,NA,NA,45,NA
Herbaceous,400.00,14.80,NA,NA,45,NA
Herbaceous,500.00,11.10,NA,NA,45,NA
Herbaceous,200.00,35.00,NA,NA,45,NA
Herbaceous,250.00,16.30,NA,NA,45,NA
Herbaceous,300.00,12.40,NA,NA,45,NA
Herbaceous,400.00,9.60,NA,NA,45,NA
Herbaceous,500.00,6.60,NA,NA,45,NA
Herbaceous,200.00,21.60,NA,NA,45,NA
Herbaceous,250.00,8.90,NA,NA,45,NA
Herbaceous,300.00,6.90,NA,NA,45,NA
Herbaceous,400.00,5.00,NA,NA,45,NA
Herbaceous,500.00,3.60,NA,NA,45,NA
Herbaceous,260.00,45.00,NA,NA,45,NA
Herbaceous,100.00,81.50,NA,NA,45,NA
Biosolid Sludge,250.00,69.86,NA,NA,45,NA
Herbaceous,260.00,54.00,NA,NA,45,NA
Herbaceous,216.00,64.00,NA,NA,45,NA
Woody biomass,240.00,48.54,NA,NA,45,NA
Herbaceous,175.00,54.00,NA,NA,45,NA
Woody biomass,220.00,66.70,NA,NA,45,NA
Woody biomass,225.00,60.00,NA,NA,45,NA
Woody biomass,270.00,45.60,NA,NA,45,NA
Woody biomass,140.00,75.00,NA,NA,45,NA
Animal and human waste,120.00,87.90,NA,NA,45,NA
Woody biomass,150.00,72.00,NA,NA,45,NA
Animal and human waste,180.00,53.80,NA,NA,45,NA
Woody biomass,220.00,67.42,NA,NA,45,NA
Herbaceous,175.00,69.40,NA,NA,45,NA
Herbaceous,300.00,37.71,NA,NA,45,NA
Woody biomass,400.00,39.40,NA,NA,45,NA
Herbaceous,350.00,45.70,NA,NA,45,NA
Herbaceous,400.00,43.13,NA,NA,45,NA
Woody biomass,300.00,80.00,NA,NA,45,NA
Herbaceous,400.00,34.18,NA,NA,45,NA
Animal and human waste,300.00,90.14,NA,NA,45,NA
Herbaceous,177.00,44.50,NA,NA,45,NA
Animal and human waste,300.00,78.00,NA,NA,45,NA
Herbaceous,200.00,66.50,50.00,33.25,45,73.89
Herbaceous,250.00,44.30,43.10,19.09,45,42.43
Herbaceous,300.00,35.00,36.20,12.67,45,28.16
Herbaceous,400.00,23.90,31.80,7.60,45,16.89
Herbaceous,500.00,14.60,14.00,2.04,45,4.54
Herbaceous,200.00,47.20,48.20,22.75,45,50.56
Herbaceous,250.00,31.50,38.20,12.03,45,26.74
Herbaceous,300.00,25.50,28.00,7.14,45,15.87
Herbaceous,400.00,14.90,20.90,3.11,45,6.92
Herbaceous,500.00,10.90,13.30,1.45,45,3.22
Herbaceous,200.00,35.00,46.40,16.24,45,36.09
Herbaceous,250.00,16.20,32.40,5.25,45,11.66
Herbaceous,300.00,12.40,23.10,2.86,45,6.37
Herbaceous,400.00,9.60,14.90,1.43,45,3.18
Herbaceous,500.00,6.50,10.70,0.70,45,1.55
Herbaceous,200.00,21.70,36.00,7.81,45,17.36
Herbaceous,250.00,8.70,26.90,2.34,45,5.20
Herbaceous,300.00,6.70,18.90,1.27,45,2.81
Herbaceous,400.00,4.70,12.20,0.57,45,1.27
Herbaceous,500.00,3.60,10.20,0.37,45,0.82
Others,300.00,76.10,NA,NA,45,NA
Others,400.00,36.63,NA,NA,45,NA
Others,500.00,27.69,NA,NA,45,NA
Others,600.00,24.29,NA,NA,45,NA
Woody biomass,450.00,28.37,81.88,23.23,45,51.62
Woody biomass,550.00,25.56,85.40,21.83,45,48.51
Woody biomass,650.00,24.44,88.63,21.66,45,48.14
Woody biomass,750.00,24.26,90.57,21.97,45,48.83
Woody biomass,550.00,25.56,85.40,21.83,45,48.51
Woody biomass,550.00,25.44,87.51,22.26,45,49.47
Woody biomass,550.00,25.32,87.39,22.13,45,49.17
Woody biomass,550.00,25.26,87.34,22.06,45,49.03
Woody biomass,400.00,37.30,NA,NA,45,NA
Woody biomass,500.00,33.00,NA,NA,45,NA
Woody biomass,600.00,30.70,NA,NA,45,NA
Woody biomass,700.00,30.10,NA,NA,45,NA
Woody biomass,800.00,29.10,NA,NA,45,NA
Herbaceous,300.00,47.30,NA,NA,45,NA
Herbaceous,400.00,36.10,NA,NA,45,NA
Herbaceous,500.00,32.70,NA,NA,45,NA
Herbaceous,600.00,31.70,NA,NA,45,NA
Herbaceous,300.00,45.90,NA,NA,45,NA
Herbaceous,400.00,35.90,NA,NA,45,NA
Herbaceous,500.00,33.20,NA,NA,45,NA
Herbaceous,600.00,31.00,NA,NA,45,NA
Herbaceous,300.00,44.40,NA,NA,45,NA
Herbaceous,400.00,34.80,NA,NA,45,NA
Herbaceous,500.00,31.40,NA,NA,45,NA
Herbaceous,600.00,29.40,NA,NA,45,NA
Herbaceous,300.00,51.30,NA,NA,45,NA
Herbaceous,400.00,38.70,NA,NA,45,NA
Herbaceous,500.00,34.60,NA,NA,45,NA
Herbaceous,600.00,32.90,NA,NA,45,NA
Herbaceous,300.00,46.00,55.46,25.51,45,56.69
Herbaceous,400.00,38.00,55.98,21.27,45,47.27
Herbaceous,500.00,33.00,61.32,20.24,45,44.97
Herbaceous,600.00,32.00,60.58,19.39,45,43.08
Herbaceous,700.00,30.00,60.10,18.03,45,40.07
Herbaceous,800.00,30.00,62.55,18.77,45,41.70
Herbaceous,300.00,52.00,45.40,23.61,45,52.46
Herbaceous,400.00,35.00,59.04,20.66,45,45.92
Herbaceous,500.00,37.00,57.12,21.13,45,46.97
Herbaceous,600.00,28.00,53.61,15.01,45,33.36
Herbaceous,700.00,26.00,58.39,15.18,45,33.74
Herbaceous,800.00,27.00,56.86,15.35,45,34.12
Woody biomass,190.00,85.87,53.96,46.34,45,102.97
Woody biomass,210.00,77.27,55.93,43.22,45,96.04
Woody biomass,230.00,68.08,56.42,38.41,45,85.36
Woody biomass,230.00,91.38,49.46,45.20,45,100.44
Woody biomass,260.00,85.05,51.12,43.48,45,96.62
Woody biomass,290.00,78.18,53.95,42.18,45,93.73
Woody biomass,190.00,70.31,57.36,40.33,45,89.62
Woody biomass,210.00,66.31,65.09,43.16,45,95.91
Woody biomass,230.00,57.85,69.73,40.34,45,89.64
Woody biomass,230.00,92.80,54.26,50.35,45,111.90
Woody biomass,260.00,76.34,58.36,44.55,45,99.00
Woody biomass,290.00,74.31,59.25,44.03,45,97.84
Woody biomass,500.00,36.30,NA,NA,45,NA
Woody biomass,600.00,34.30,NA,NA,45,NA
Woody biomass,700.00,32.60,NA,NA,45,NA
Woody biomass,500.00,NA,79.90,NA,45,NA
Woody biomass,500.00,NA,81.40,NA,45,NA
Herbaceous,500.00,NA,76.30,NA,45,NA
Herbaceous,400.00,NA,74.80,NA,45,NA
Herbaceous,600.00,NA,85.10,NA,45,NA
Woody biomass,350.00,NA,74.90,NA,45,NA
Woody biomass,600.00,NA,87.50,NA,45,NA
Woody biomass,350.00,NA,60.40,NA,45,NA
Woody biomass,600.00,NA,70.60,NA,45,NA
Animal and human waste,350.00,NA,29.30,NA,45,NA
Animal and human waste,600.00,NA,23.60,NA,45,NA
Biosolid Sludge,450.00,53.00,36.00,19.08,45,42.40
Biosolid Sludge,450.00,47.00,29.90,14.05,45,31.23
Biosolid Sludge,650.00,47.00,30.80,14.48,45,32.17
Biosolid Sludge,650.00,45.00,29.20,13.14,45,29.20
Biosolid Sludge,850.00,45.00,33.00,14.85,45,33.00
Biosolid Sludge,850.00,38.00,29.60,11.25,45,25.00
Woody biomass,200.00,51.33,64.19,32.95,45,73.22
Woody biomass,400.00,31.86,76.83,24.48,45,54.40
Woody biomass,600.00,27.22,82.93,22.57,45,50.16
Woody biomass,800.00,23.19,84.97,19.70,45,43.79
Herbaceous,400.00,35.91,57.59,20.68,45,45.96
Herbaceous,400.00,36.65,57.92,21.23,45,47.17
Herbaceous,600.00,32.48,59.17,19.22,45,42.71
Herbaceous,600.00,32.48,59.09,19.19,45,42.65
Herbaceous,600.00,30.89,60.80,18.78,45,41.74
Herbaceous,200.00,81.99,30.33,24.87,45,55.26
Herbaceous,200.00,78.93,31.07,24.52,45,54.50
Herbaceous,200.00,74.97,31.94,23.95,45,53.21
Herbaceous,400.00,58.51,33.58,19.65,45,43.66
Woody biomass,400.00,57.80,33.67,19.46,45,43.25
Woody biomass,400.00,57.24,33.60,19.23,45,42.74
Woody biomass,600.00,52.99,34.52,18.29,45,40.65
Woody biomass,600.00,48.12,34.60,16.65,45,37.00
Woody biomass,600.00,43.85,36.81,16.14,45,35.87
Woody biomass,500.00,53.50,87.85,47.00,45,104.44
Others,170.00,64.60,NA,NA,45,NA
Others,170.00,60.80,NA,NA,45,NA
Others,170.00,68.00,NA,NA,45,NA
Others,170.00,61.30,NA,NA,45,NA
Others,200.00,49.80,NA,NA,45,NA
Others,200.00,62.00,NA,NA,45,NA
Others,200.00,61.50,NA,NA,45,NA
Others,230.00,49.60,NA,NA,45,NA
Others,230.00,27.60,NA,NA,45,NA
Others,230.00,62.20,NA,NA,45,NA
Others,230.00,35.40,NA,NA,45,NA
Others,250.00,29.40,NA,NA,45,NA
Others,400.00,,,,45,
Others,500.00,,,,45,
Others,800.00,,,,45,
Others,290.00,,,,45,
Others,0.00,,,,45,
Herbaceous,350.00,36.00,NA,NA,45,NA
Herbaceous,600.00,33.00,NA,NA,45,NA
Woody biomass,350.00,49.10,NA,NA,45,NA
Woody biomass,450.00,37.00,NA,NA,45,NA
Woody biomass,550.00,32.40,NA,NA,45,NA
Woody biomass,650.00,28.50,NA,NA,45,NA
Herbaceous,350.00,39.10,NA,NA,45,NA
Herbaceous,450.00,31.40,NA,NA,45,NA
Herbaceous,550.00,29.50,NA,NA,45,NA
Herbaceous,650.00,27.70,NA,NA,45,NA
Herbaceous,350.00,43.70,NA,NA,45,NA
Herbaceous,450.00,35.40,NA,NA,45,NA
Herbaceous,550.00,32.10,NA,NA,45,NA
Herbaceous,650.00,30.10,NA,NA,45,NA
Herbaceous,900.00,27.90,79.86,22.28,45,49.51
Herbaceous,300.00,37.03,68.81,25.48,45,56.62
Herbaceous,300.00,36.91,68.27,25.20,45,56.00
Animal and human waste,700.00,32.20,52.41,16.88,45,37.50
Animal and human waste,620.00,46.00,41.50,19.09,45,42.42
Animal and human waste,700.00,39.90,44.77,17.86,45,39.70
Animal and human waste,620.00,46.00,50.70,23.32,45,51.83
Animal and human waste,700.00,36.40,44.06,16.04,45,35.64
Animal and human waste,700.00,36.70,45.91,16.85,45,37.44
Animal and human waste,300.00,58.00,51.30,29.75,45,66.12
Woody biomass,300.00,43.70,71.30,31.16,45,69.24
Herbaceous,350.00,39.82,69.96,27.86,45,61.91
Herbaceous,450.00,38.30,52.39,20.07,45,44.59
Woody biomass,500.00,35.50,60.12,21.34,45,47.43
Herbaceous,500.00,23.30,85.79,19.99,45,44.42
Woody biomass,500.00,45.69,85.90,39.25,45,87.22
Herbaceous,500.00,32.00,45.26,14.48,45,32.18
Woody biomass,500.00,30.00,77.97,23.39,45,51.98
Woody biomass,500.00,24.25,87.17,21.14,45,46.97
Woody biomass,500.00,30.90,85.80,26.51,45,58.92
Woody biomass,500.00,21.00,88.88,18.66,45,41.48
Herbaceous,550.00,24.00,92.83,22.28,45,49.51
Herbaceous,500.00,26.00,56.00,14.56,45,32.36
Herbaceous,500.00,23.80,23.80,5.66,45,12.59
Herbaceous,550.00,NA,72.28,NA,45,NA
Woody biomass,500.00,5.10,76.30,3.89,45,8.65
Herbaceous,500.00,18.90,77.60,14.67,45,32.59
Woody biomass,550.00,NA,70.68,NA,45,NA
Herbaceous,500.00,26.00,45.20,11.75,45,26.12
Woody biomass,500.00,NA,70.68,NA,45,NA
Woody biomass,480.00,11.20,75.80,8.49,45,18.87
Woody biomass,500.00,15.82,69.59,11.01,45,24.46
Woody biomass,500.00,24.40,81.70,19.93,45,44.30
Herbaceous,550.00,38.86,44.73,17.38,45,38.63
Herbaceous,375.00,56.08,30.67,17.20,45,38.22
Others,400.00,25.30,NA,NA,45,NA
Others,500.00,22.50,NA,NA,45,NA
Others,600.00,17.20,NA,NA,45,NA
Others,700.00,14.40,NA,NA,45,NA
Others,800.00,13.90,NA,NA,45,NA
Others,400.00,32.20,NA,NA,45,NA
Others,500.00,25.40,NA,NA,45,NA
Others,600.00,21.80,NA,NA,45,NA
Others,700.00,17.60,NA,NA,45,NA
Others,800.00,17.50,NA,NA,45,NA
Woody biomass,350.00,49.40,NA,NA,45,NA
Woody biomass,450.00,37.20,NA,NA,45,NA
Woody biomass,550.00,32.50,NA,NA,45,NA
Woody biomass,650.00,30.60,NA,NA,45,NA
Herbaceous,350.00,56.00,NA,NA,45,NA
Herbaceous,450.00,50.40,NA,NA,45,NA
Herbaceous,550.00,46.30,NA,NA,45,NA
Herbaceous,650.00,43.40,NA,NA,45,NA
Herbaceous,350.00,39.30,NA,NA,45,NA
Herbaceous,450.00,31.70,NA,NA,45,NA
Herbaceous,550.00,29.80,NA,NA,45,NA
Herbaceous,650.00,28.00,NA,NA,45,NA
Others,500.00,20.00,NA,NA,45,NA
Others,290.00,80.00,NA,NA,45,NA
Others,400.00,25.70,NA,NA,45,NA
Others,500.00,22.50,NA,NA,45,NA
Others,600.00,17.10,NA,NA,45,NA
Others,700.00,14.10,NA,NA,45,NA
Others,800.00,13.00,NA,NA,45,NA
Others,400.00,32.40,NA,NA,45,NA
Others,500.00,25.30,NA,NA,45,NA
Others,600.00,22.20,NA,NA,45,NA
Others,700.00,17.60,NA,NA,45,NA
Others,800.00,17.60,NA,NA,45,NA
Biosolid Sludge,300.00,62.50,NA,NA,45,NA
Biosolid Sludge,400.00,28.50,NA,NA,45,NA
Biosolid Sludge,500.00,27.30,NA,NA,45,NA
Biosolid Sludge,300.00,"58.10	",NA,NA,45,NA
Biosolid Sludge,400.00,25.50,NA,NA,45,NA
Biosolid Sludge,500.00,27.00,NA,NA,45,NA
Biosolid Sludge,300.00,64.20,NA,NA,45,NA
Biosolid Sludge,400.00,27.50,NA,NA,45,NA
Biosolid Sludge,500.00,31.00,NA,NA,45,NA
Herbaceous,300.00,NA,68.80,NA,45,NA
Herbaceous,700.00,NA,82.00,NA,45,NA
Woody biomass,300.00,NA,68.30,NA,45,NA
Woody biomass,400.00,NA,59.50,NA,45,NA
Woody biomass,700.00,NA,83.80,NA,45,NA
Herbaceous,300.00,NA,64.30,NA,45,NA
Herbaceous,600.00,NA,84.30,NA,45,NA
Herbaceous,600.00,NA,74.30,NA,45,NA
Herbaceous,600.00,NA,59.40,NA,45,NA
Herbaceous,350.00,NA,58.50,NA,45,NA
Herbaceous,550.00,NA,"68,9	0",NA,45,NA
Herbaceous,750.00,NA,62.40,NA,45,NA
Woody biomass,620.00,NA,82.00,NA,45,NA
Biosolid Sludge,500.00,NA,50.80,NA,45,NA
Biosolid Sludge,600.00,NA,18.50,NA,45,NA
Woody biomass,350.00,NA,67.90,NA,45,NA
Woody biomass,450.00,NA,70.80,NA,45,NA
Woody biomass,550.00,NA,77.00,NA,45,NA
Woody biomass,650.00,NA,80.10,NA,45,NA
Herbaceous,350.00,NA,69.60,NA,45,NA
Herbaceous,450.00,NA,"76,30	",NA,45,NA
Herbaceous,550.00,NA,"81,7	0",NA,45,NA
Herbaceous,650.00,NA,82.10,NA,45,NA
Woody biomass,700.00,NA,79.00,NA,45,NA
Woody biomass,700.00,NA,85.00,NA,45,NA
Woody biomass,300.00,NA,69.20,NA,45,NA
Woody biomass,450.00,NA,80.10,NA,45,NA
Woody biomass,600.00,NA,85.60,NA,45,NA
Woody biomass,300.00,NA,"64,40	",NA,45,NA
Woody biomass,450.00,NA,"	67,60",NA,45,NA
Woody biomass,600.00,NA,78.20,NA,45,NA
Woody biomass,350.00,NA,68.40,NA,45,NA
Woody biomass,550.00,NA,83.80,NA,45,NA
Herbaceous,350.00,NA,62.40,NA,45,NA
Herbaceous,550.00,NA,72.10,NA,45,NA
Herbaceous,450.00,61.80,NA,NA,45,NA
Herbaceous,450.00,61.70,NA,NA,45,NA
Herbaceous,450.00,59.20,NA,NA,45,NA
Herbaceous,450.00,49.70,NA,NA,45,NA
Herbaceous,450.00,61.90,NA,NA,45,NA
Herbaceous,450.00,62.40,NA,NA,45,NA
Herbaceous,600.00,14.00,NA,NA,45,NA
Herbaceous,900.00,16.00,NA,NA,45,NA
Herbaceous,800.00,7.50,NA,NA,45,NA
Herbaceous,550.00,31.00,NA,NA,45,NA
Herbaceous,450.00,33.00,NA,NA,45,NA
Herbaceous,500.00,31.00,NA,NA,45,NA
Herbaceous,500.00,26.90,NA,NA,45,NA
Herbaceous,500.00,25.96,NA,NA,45,NA
Herbaceous,500.00,37.00,NA,NA,45,NA
Herbaceous,500.00,36.50,NA,NA,45,NA
Herbaceous,500.00,24.20,NA,NA,45,NA
Woody biomass,400.00,44.50,NA,NA,45,NA
Biosolid Sludge,500.00,44.50,NA,NA,45,NA
Biosolid Sludge,600.00,41.10,NA,NA,45,NA
Biosolid Sludge,400.00,78.11,NA,NA,45,NA
Biosolid Sludge,500.00,72.44,NA,NA,45,NA
Biosolid Sludge,600.00,71.94,NA,NA,45,NA
Biosolid Sludge,700.00,70.56,NA,NA,45,NA
Animal and human waste,400.00,58.22,NA,NA,45,NA
Animal and human waste,700.00,48.87,NA,NA,45,NA
Animal and human waste,500.00,57.20,NA,NA,45,NA
Biosolid Sludge,500.00,45.90,NA,NA,45,NA
Biosolid Sludge,500.00,36.60,NA,NA,45,NA
Herbaceous,500.00,28.30,NA,NA,45,NA
Herbaceous,500.00,58.40,NA,NA,45,NA
Woody biomass,500.00,32.00,NA,NA,45,NA
Animal and human waste,200.00,98.00,NA,NA,45,NA
Animal and human waste,350.00,57.50,NA,NA,45,NA
Animal and human waste,500.00,38.50,NA,NA,45,NA
Animal and human waste,650.00,35.80,NA,NA,45,NA
Herbaceous,200.00,99.30,NA,NA,45,NA
Herbaceous,350.00,52.50,NA,NA,45,NA
Herbaceous,500.00,29.80,NA,NA,45,NA
Herbaceous,650.00,"	26.80",NA,NA,45,NA
Woody biomass,200.00,51.33,NA,NA,45,NA
Woody biomass,400.00,31.86,NA,NA,45,NA
Woody biomass,600.00,27.22,NA,NA,45,NA
Woody biomass,800.00,23.19,NA,NA,45,NA
Animal and human waste,500.00,63.10,NA,NA,45,NA
Animal and human waste,600.00,60.25,NA,NA,45,NA
Animal and human waste,700.00,58.66,NA,NA,45,NA
Animal and human waste,800.00,54.71,NA,NA,45,NA
Animal and human waste,900.00,53.31,NA,NA,45,NA
Woody biomass,300.00,60.70,NA,NA,45,NA
Woody biomass,400.00,33.50,NA,NA,45,NA
Woody biomass,500.00,14.40,NA,NA,45,NA
Woody biomass,500.00,16.70,NA,NA,45,NA
Woody biomass,600.00,16.60,NA,NA,45,NA
Woody biomass,700.00,15.80,NA,NA,45,NA
Woody biomass,800.00,15.50,NA,NA,45,NA
Woody biomass,500.00,28.60,NA,NA,45,NA
Woody biomass,600.00,22.00,NA,NA,45,NA
Woody biomass,,20.00,NA,NA,45,NA
Herbaceous,200.00,NA,64.19,NA,45,NA
Herbaceous,400.00,NA,76.83,NA,45,NA
Herbaceous,600.00,NA,82.93,NA,45,NA
Herbaceous,800.00,NA,84.97,NA,45,NA
Animal and human waste,300.00,72.30,NA,NA,45,NA
Animal and human waste,400.00,63.70,NA,NA,45,NA
Animal and human waste,500.00,57.90,NA,NA,45,NA
Animal and human waste,700.00,52.40,NA,NA,45,NA
Herbaceous,600.00,NA,41.57,NA,45,NA
Herbaceous,600.00,NA,39.33,NA,45,NA
Herbaceous,600.00,NA,15.81,NA,45,NA
Herbaceous,600.00,NA,7.91,NA,45,NA
Herbaceous,700.00,NA,53.85,NA,45,NA
Herbaceous,600.00,NA,37.87,NA,45,NA
Herbaceous,500.00,NA,4.75,NA,45,NA
Herbaceous,600.00,NA,80.91,NA,45,NA
Herbaceous,500.00,NA,4.36,NA,45,NA
Herbaceous,600.00,NA,18.49,NA,45,NA
Herbaceous,400.00,NA,82.55,NA,45,NA
Woody biomass,400.00,NA,74.70,NA,45,NA
Woody biomass,600.00,NA,"67.48	",NA,45,NA
Animal and human waste,400.00,NA,53.45,NA,45,NA
Herbaceous,400.00,NA,65.79,NA,45,NA
Animal and human waste,250.00,NA,47.46,NA,45,NA
Animal and human waste,250.00,NA,40.20,NA,45,NA
Woody biomass,500.00,NA,77.50,NA,45,NA
Woody biomass,400.00,NA,61.00,NA,45,NA
Woody biomass,700.00,28.00,NA,NA,45,NA
Herbaceous,700.00,20.00,NA,NA,45,NA
Herbaceous,650.00,21.00,NA,NA,45,NA
Herbaceous,600.00,24.00,NA,NA,45,NA
Woody biomass,500.00,31.00,NA,NA,45,NA
Woody biomass,300.00,67.00,NA,NA,45,NA
Woody biomass,700.00,25.00,NA,NA,45,NA
Woody biomass,700.00,25.00,NA,NA,45,NA
Woody biomass,700.00,25.00,NA,NA,45,NA
Herbaceous,700.00,25.00,NA,NA,45,NA
Herbaceous,630.00,25.00,NA,NA,45,NA
Herbaceous,750.00,25.00,NA,NA,45,NA
Herbaceous,600.00,40.00,NA,NA,45,NA
Herbaceous,600.00,40.00,NA,NA,45,NA
Herbaceous,550.00,25.00,NA,NA,45,NA
Herbaceous,700.00,38.00,NA,NA,45,NA
Herbaceous,500.00,31.00,NA,NA,45,NA
Herbaceous,600.00,29.00,NA,NA,45,NA
Herbaceous,300.00,NA,63.29,NA,45,NA
Herbaceous,450.00,NA,70.20,NA,45,NA
Herbaceous,600.00,NA,77.79,NA,45,NA
Animal and human waste,300.00,NA,36.48,NA,45,NA
Animal and human waste,450.00,NA,33.71,NA,45,NA
Animal and human waste,600.00,NA,35.55,NA,45,NA
Herbaceous,500.00,NA,66.80,NA,45,NA
Herbaceous,500.00,NA,85.90,NA,45,NA
Herbaceous,500.00,NA,73.40,NA,45,NA
Animal and human waste,500.00,NA,17.00,NA,45,NA
