Feedstock_Type,Temperature_C,Yield_Perc,Carbon_perc,Carbon_amount,Carbon_biomass,Carbon_Rec
Woody biomass,300.00,NA,61.60,NA,45,NA
Herbaceous,300.00,NA,51.62,NA,45,NA
Herbaceous,500.00,NA,85.59,NA,45,NA
Woody biomass,500.00,NA,84.44,NA,45,NA
Herbaceous,500.00,NA,86.28,NA,45,NA
Woody biomass,500.00,NA,87.85,NA,45,NA
Woody biomass,500.00,NA,89.31,NA,45,NA
Woody biomass,500.00,NA,84.84,NA,45,NA
Animal and human waste,400.00,NA,22.60,NA,45,NA
Animal and human waste,450.00,NA,18.60,NA,45,NA
Animal and human waste,500.00,NA,17.70,NA,45,NA
Animal and human waste,550.00,NA,19.60,NA,45,NA
Animal and human waste,400.00,NA,60.20,NA,45,NA
Animal and human waste,600.00,NA,58.76,NA,45,NA
Animal and human waste,400.00,NA,44.13,NA,45,NA
Animal and human waste,600.00,NA,42.25,NA,45,NA
Herbaceous,300.00,41.50,NA,NA,45,NA
Herbaceous,350.00,37.10,NA,NA,45,NA
Herbaceous,400.00,33.70,NA,NA,45,NA
Herbaceous,450.00,31.00,NA,NA,45,NA
Herbaceous,500.00,29.30,NA,NA,45,NA
Herbaceous,550.00,27.60,NA,NA,45,NA
Herbaceous,600.00,27.30,NA,NA,45,NA
Animal and human waste,300.00,40.30,NA,NA,45,NA
Animal and human waste,350.00,33.40,NA,NA,45,NA
Animal and human waste,400.00,30.70,NA,NA,45,NA
Animal and human waste,450.00,27.80,NA,NA,45,NA
Animal and human waste,500.00,26.70,NA,NA,45,NA
Animal and human waste,550.00,26.10,NA,NA,45,NA
Animal and human waste,600.00,25.80,NA,NA,45,NA
Animal and human waste,300.00,24.70,NA,NA,45,NA
Animal and human waste,400.00,37.70,NA,NA,45,NA
Animal and human waste,450.00,29.00,NA,NA,45,NA
Animal and human waste,500.00,30.00,NA,NA,45,NA
Animal and human waste,550.00,27.70,NA,NA,45,NA
Animal and human waste,600.00,26.40,NA,NA,45,NA
Biosolid Sludge,300.00,49.00,NA,NA,45,NA
Biosolid Sludge,400.00,47.10,NA,NA,45,NA
Biosolid Sludge,500.00,36.00,NA,NA,45,NA
Biosolid Sludge,600.00,36.80,NA,NA,45,NA
Woody biomass,350.00,39.20,NA,NA,45,NA
Woody biomass,400.00,35.00,NA,NA,45,NA
Woody biomass,450.00,33.10,NA,NA,45,NA
Woody biomass,500.00,30.90,NA,NA,45,NA
Woody biomass,550.00,30.20,NA,NA,45,NA
Woody biomass,600.00,28.10,NA,NA,45,NA
Woody biomass,300.00,67.00,NA,NA,45,NA
Woody biomass,400.00,60.60,NA,NA,45,NA
Woody biomass,500.00,59.90,NA,NA,45,NA
Woody biomass,600.00,62.40,NA,NA,45,NA
Woody biomass,300.00,57.30,NA,NA,45,NA
Woody biomass,350.00,35.60,NA,NA,45,NA
Woody biomass,400.00,28.80,NA,NA,45,NA
Woody biomass,450.00,25.60,NA,NA,45,NA
Woody biomass,500.00,23.50,NA,NA,45,NA
Woody biomass,550.00,20.00,NA,NA,45,NA
Woody biomass,600.00,22.40,NA,NA,45,NA
Animal and human waste,300.00,74.70,NA,NA,45,NA
Animal and human waste,350.00,68.50,NA,NA,45,NA
Animal and human waste,400.00,66.50,NA,NA,45,NA
Animal and human waste,450.00,62.30,NA,NA,45,NA
Animal and human waste,500.00,65.80,NA,NA,45,NA
Animal and human waste,550.00,63.60,NA,NA,45,NA
Animal and human waste,600.00,64.70,NA,NA,45,NA
Others,350.00,46.50,NA,NA,45,NA
Others,450.00,36.40,NA,NA,45,NA
Others,550.00,33.80,NA,NA,45,NA
Others,650.00,30.50,NA,NA,45,NA
Others,350.00,43.90,NA,NA,45,NA
Others,450.00,35.80,NA,NA,45,NA
Others,550.00,33.10,NA,NA,45,NA
Others,650.00,29.60,NA,NA,45,NA
Woody biomass,200.00,NA,51.17,NA,45,NA
Woody biomass,300.00,NA,65.56,NA,45,NA
Woody biomass,400.00,NA,71.72,NA,45,NA
Woody biomass,500.00,NA,79.89,NA,45,NA
Woody biomass,600.00,NA,87.50,NA,45,NA
Woody biomass,700.00,NA,89.68,NA,45,NA
Woody biomass,800.00,NA,94.96,NA,45,NA
Herbaceous,420.00,57.00,95.80,54.61,45,121.35
Herbaceous,450.00,55.70,NA,NA,45,NA
Herbaceous,480.00,53.90,NA,NA,45,NA
Herbaceous,500.00,52.60,NA,NA,45,NA
Woody biomass,450.00,NA,63.58,NA,45,NA
Woody biomass,500.00,NA,63.84,NA,45,NA
Woody biomass,550.00,NA,62.83,NA,45,NA
Herbaceous,450.00,NA,58.82,NA,45,NA
Herbaceous,500.00,NA,54.97,NA,45,NA
Herbaceous,550.00,NA,44.19,NA,45,NA
Herbaceous,450.00,NA,59.38,NA,45,NA
Herbaceous,500.00,NA,57.93,NA,45,NA
Herbaceous,550.00,NA,55.24,NA,45,NA
Others,300.00,35.40,NA,NA,45,NA
Others,400.00,30.00,NA,NA,45,NA
Others,500.00,26.40,NA,NA,45,NA
Others,600.00,23.50,NA,NA,45,NA
Others,700.00,22.50,NA,NA,45,NA
Others,800.00,20.80,NA,NA,45,NA
Others,900.00,20.90,NA,NA,45,NA
Others,1000.00,19.90,NA,NA,45,NA
Woody biomass,227.10,46.20,NA,NA,45,NA
Woody biomass,327.10,39.80,NA,NA,45,NA
Woody biomass,428.60,336.70,NA,NA,45,NA
Woody biomass,528.60,34.40,NA,NA,45,NA
Woody biomass,628.60,32.60,NA,NA,45,NA
Woody biomass,728.60,31.50,NA,NA,45,NA
Woody biomass,825.70,31.00,NA,NA,45,NA
Woody biomass,227.10,43.60,NA,NA,45,NA
Woody biomass,328.60,37.50,NA,NA,45,NA
Woody biomass,427.10,34.80,NA,NA,45,NA
Woody biomass,528.60,30.70,NA,NA,45,NA
Woody biomass,627.10,29.00,NA,NA,45,NA
Woody biomass,728.60,28.90,NA,NA,45,NA
Woody biomass,828.60,28.40,NA,NA,45,NA
Woody biomass,227.10,41.60,NA,NA,45,NA
Woody biomass,328.60,37.20,NA,NA,45,NA
Woody biomass,427.10,33.80,NA,NA,45,NA
Woody biomass,528.60,31.30,NA,NA,45,NA
Woody biomass,628.60,29.80,NA,NA,45,NA
Woody biomass,728.60,29.70,NA,NA,45,NA
Woody biomass,827.10,29.20,NA,NA,45,NA
Woody biomass,401.40,42.50,NA,NA,45,NA
Woody biomass,502.90,27.90,NA,NA,45,NA
Woody biomass,551.40,24.60,NA,NA,45,NA
Woody biomass,700.00,20.00,NA,NA,45,NA
Herbaceous,227.10,31.10,NA,NA,45,NA
Herbaceous,328.60,25.50,NA,NA,45,NA
Herbaceous,428.60,22.30,NA,NA,45,NA
Herbaceous,527.10,20.80,NA,NA,45,NA
Herbaceous,627.10,19.50,NA,NA,45,NA
Herbaceous,728.60,19.00,NA,NA,45,NA
Herbaceous,828.60,18.40,NA,NA,45,NA
Herbaceous,898.00,18.30,NA,NA,45,NA
Herbaceous,748.56,20.40,NA,NA,45,NA
Herbaceous,824.60,19.40,NA,NA,45,NA
Woody biomass,304.47,36.80,NA,NA,45,NA
Woody biomass,353.67,32.60,NA,NA,45,NA
Woody biomass,404.15,30.70,NA,NA,45,NA
Woody biomass,500.00,28.30,NA,NA,45,NA
Woody biomass,553.67,26.60,NA,NA,45,NA
Woody biomass,276.36,41.80,NA,NA,45,NA
Woody biomass,377.32,37.00,NA,NA,45,NA
Woody biomass,477.64,34.20,NA,NA,45,NA
Woody biomass,576.68,32.00,NA,NA,45,NA
Woody biomass,677.64,31.00,NA,NA,45,NA
Woody biomass,776.04,30.50,NA,NA,45,NA
Woody biomass,399.68,31.60,NA,NA,45,NA
Woody biomass,500.00,23.80,NA,NA,45,NA
Woody biomass,599.04,22.50,NA,NA,45,NA
Woody biomass,699.36,21.30,NA,NA,45,NA
Woody biomass,799.04,20.60,NA,NA,45,NA
Woody biomass,897.44,18.60,NA,NA,45,NA
Herbaceous,400.32,32.30,NA,NA,45,NA
Herbaceous,450.16,28.80,NA,NA,45,NA
Herbaceous,500.00,26.50,NA,NA,45,NA
Herbaceous,549.84,26.20,NA,NA,45,NA
Herbaceous,599.68,24.00,NA,NA,45,NA
Woody biomass,305.11,28.30,NA,NA,45,NA
Woody biomass,403.51,26.30,NA,NA,45,NA
Woody biomass,503.19,25.60,NA,NA,45,NA
Woody biomass,553.67,25.40,NA,NA,45,NA
Woody biomass,701.92,23.50,NA,NA,45,NA
Woody biomass,400.32,46.80,NA,NA,45,NA
Woody biomass,501.28,41.20,NA,NA,45,NA
Woody biomass,549.84,38.40,NA,NA,45,NA
Woody biomass,698.72,36.20,NA,NA,45,NA
Woody biomass,399.68,33.60,NA,NA,45,NA
Woody biomass,599.04,26.70,NA,NA,45,NA
Woody biomass,699.36,24.80,NA,NA,45,NA
Woody biomass,799.68,23.20,NA,NA,45,NA
Woody biomass,898.72,22.00,NA,NA,45,NA
Herbaceous,400.32,25.20,NA,NA,45,NA
Herbaceous,499.36,20.30,NA,NA,45,NA
Herbaceous,549.20,19.00,NA,NA,45,NA
Herbaceous,600.32,18.00,NA,NA,45,NA
Herbaceous,699.36,18.00,NA,NA,45,NA
Herbaceous,300.64,35.20,NA,NA,45,NA
Herbaceous,400.32,18.40,NA,NA,45,NA
Herbaceous,500.64,15.60,NA,NA,45,NA
Herbaceous,599.68,13.30,NA,NA,45,NA
Herbaceous,699.36,11.40,NA,NA,45,NA
Herbaceous,799.04,11.00,NA,NA,45,NA
Herbaceous,600.32,23.00,NA,NA,45,NA
Herbaceous,703.19,16.80,NA,NA,45,NA
Herbaceous,753.04,16.20,NA,NA,45,NA
Herbaceous,828.43,14.60,NA,NA,45,NA
Herbaceous,901.28,14.00,NA,NA,45,NA
Herbaceous,500.64,32.60,NA,NA,45,NA
Herbaceous,599.68,31.00,NA,NA,45,NA
Herbaceous,699.36,28.90,NA,NA,45,NA
Herbaceous,799.04,28.00,NA,NA,45,NA
Herbaceous,898.72,26.30,NA,NA,45,NA
Herbaceous,500.00,29.60,NA,NA,45,NA
Woody biomass,500.00,19.30,NA,NA,45,NA
Woody biomass,500.00,NA,83.60,NA,45,NA
Woody biomass,1000.00,NA,92.90,NA,45,NA
Woody biomass,500.00,NA,54.00,NA,45,NA
Herbaceous,425.00,NA,67.75,NA,45,NA
Woody biomass,500.00,NA,50.50,NA,45,NA
Woody biomass,1200.00,NA,56.10,NA,45,NA
Woody biomass,650.00,NA,"	86,82",NA,45,NA
Herbaceous,700.00,NA,72.60,NA,45,NA
Herbaceous,700.00,NA,26.70,NA,45,NA
Herbaceous,700.00,NA,28.30,NA,45,NA
Herbaceous,700.00,NA,26.60,NA,45,NA
Woody biomass,650.00,NA,67.30,NA,45,NA
Herbaceous,450.00,NA,59.88,NA,45,NA
Herbaceous,700.00,NA,73.00,NA,45,NA
Woody biomass,700.00,NA,86.00,NA,45,NA
Woody biomass,500.00,NA,50.80,NA,45,NA
Animal and human waste,400.00,NA,44.13,NA,45,NA
Animal and human waste,400.00,NA,60.20,NA,45,NA
Herbaceous,300.00,NA,68.81,NA,45,NA
Herbaceous,700.00,NA,68.27,NA,45,NA
Herbaceous,300.00,NA,68.27,NA,45,NA
Herbaceous,700.00,NA,83.76,NA,45,NA
Herbaceous,400.00,NA,44.20,NA,45,NA
Herbaceous,460.00,NA,65.70,NA,45,NA
Herbaceous,525.00,NA,72.40,NA,45,NA
Herbaceous,400.00,NA,48.40,NA,45,NA
Herbaceous,460.00,NA,63.50,NA,45,NA
Herbaceous,525.00,NA,78.30,NA,45,NA
Woody biomass,620.00,NA,81.20,NA,45,NA
Animal and human waste,600.00,NA,18.70,NA,45,NA
Herbaceous,250.00,NA,56.50,NA,45,NA
Herbaceous,400.00,NA,65.70,NA,45,NA
Herbaceous,700.00,NA,67.00,NA,45,NA
Animal and human waste,450.00,NA,48.10,NA,45,NA
Herbaceous,450.00,NA,50.78,NA,45,NA
Animal and human waste,500.00,NA,33.61,NA,45,NA
Herbaceous,500.00,NA,23.10,NA,45,NA
Animal and human waste,350.00,NA,25.20,NA,45,NA
Woody biomass,450.00,NA,71.70,NA,45,NA
Woody biomass,450.00,NA,63.16,NA,45,NA
Herbaceous,450.00,NA,50.96,NA,45,NA
Herbaceous,450.00,NA,60.32,NA,45,NA
Herbaceous,750.00,NA,46.80,NA,45,NA
Woody biomass,1200.00,NA,65.30,NA,45,NA
Woody biomass,750.00,NA,48.40,NA,45,NA
Herbaceous,750.00,NA,59.30,NA,45,NA
Woody biomass,750.00,NA,50.40,NA,45,NA
Herbaceous,1200.00,NA,80.60,NA,45,NA
Herbaceous,230.00,NA,51.90,NA,45,NA
Herbaceous,180.00,NA,29.80,NA,45,NA
Herbaceous,375.00,NA,78.20,NA,45,NA
Herbaceous,375.00,NA,72.19,NA,45,NA
Herbaceous,300.00,NA,56.30,NA,45,NA
Herbaceous,300.00,NA,70.50,NA,45,NA
Herbaceous,230.00,NA,71.38,NA,45,NA
Animal and human waste,240.00,NA,23.90,NA,45,NA
Woody biomass,200.00,NA,68.47,NA,45,NA
Animal and human waste,300.00,NA,45.50,NA,45,NA
Animal and human waste,450.00,NA,42.40,NA,45,NA
Animal and human waste,600.00,NA,39.50,NA,45,NA
Herbaceous,500.00,NA,79.00,NA,45,NA
Herbaceous,500.00,NA,54.60,NA,45,NA
Herbaceous,400.00,NA,76.90,NA,45,NA
Herbaceous,700.00,NA,79.70,NA,45,NA
Herbaceous,350.00,NA,63.00,NA,45,NA
Herbaceous,650.00,NA,64.70,NA,45,NA
Herbaceous,350.00,NA,48.80,NA,45,NA
Herbaceous,650.00,NA,49.60,NA,45,NA
Herbaceous,350.00,NA,62.10,NA,45,NA
Herbaceous,650.00,NA,62.80,NA,45,NA
Woody biomass,500.00,NA,81.40,NA,45,NA
Woody biomass,500.00,NA,86.20,NA,45,NA
Herbaceous,500.00,NA,62.30,NA,45,NA
herbaceous,500.00,NA,77.60,NA,45,NA
Herbaceous,500.00,NA,57.20,NA,45,NA
Animal and human waste,500.00,NA,50.50,NA,45,NA
Animal and human waste,500.00,NA,33.80,NA,45,NA
Biosolid Sludge,500.00,NA,21.60,NA,45,NA
Herbaceous,350.00,NA,66.14,NA,45,NA
Herbaceous,450.00,NA,74.93,NA,45,NA
Herbaceous,550.00,NA,84.03,NA,45,NA
Herbaceous,650.00,NA,95.13,NA,45,NA
Herbaceous,350.00,NA,70.87,NA,45,NA
Herbaceous,450.00,NA,76.86,NA,45,NA
Herbaceous,550.00,NA,89.98,NA,45,NA
Herbaceous,650.00,NA,89.61,NA,45,NA
Herbaceous,350.00,NA,47.99,NA,45,NA
Herbaceous,500.00,NA,44.64,NA,45,NA
Herbaceous,650.00,NA,42.95,NA,45,NA
Herbaceous,200.00,NA,34.91,NA,45,NA
Herbaceous,300.00,NA,39.78,NA,45,NA
Herbaceous,400.00,NA,40.44,NA,45,NA
Herbaceous,500.00,NA,40.90,NA,45,NA
Herbaceous,600.00,NA,42.17,NA,45,NA
Herbaceous,700.00,NA,42.82,NA,45,NA
Herbaceous,800.00,NA,43.95,NA,45,NA
Herbaceous,300.00,NA,45.99,NA,45,NA
Herbaceous,400.00,NA,44.23,NA,45,NA
Herbaceous,500.00,NA,42.63,NA,45,NA
Herbaceous,600.00,NA,38.84,NA,45,NA
Herbaceous,700.00,NA,28.44,NA,45,NA
Woody biomass,350.00,43.31,NA,NA,45,NA
Woody biomass,450.00,33.18,NA,NA,45,NA
Woody biomass,550.00,27.18,NA,NA,45,NA
Woody biomass,650.00,22.13,NA,NA,45,NA
Herbaceous,300.00,32.80,NA,NA,45,NA
Herbaceous,600.00,31.90,NA,NA,45,NA
Woody biomass,300.00,39.30,NA,NA,45,NA
Woody biomass,600.00,26.70,NA,NA,45,NA
Herbaceous,300.00,39.60,NA,NA,45,NA
Herbaceous,600.00,32.80,NA,NA,45,NA
Biosolid Sludge,300.00,78.70,NA,NA,45,NA
Biosolid Sludge,600.00,46.00,NA,NA,45,NA
Woody biomass,500.00,28.00,NA,NA,45,NA
Woody biomass,600.00,16.50,NA,NA,45,NA
Biosolid Sludge,400.00,44.26,46.89,20.75,45,46.12
Biosolid Sludge,500.00,42.97,48.34,20.77,45,46.16
Biosolid Sludge,600.00,41.80,50.41,21.07,45,46.83
Biosolid Sludge,700.00,37.57,50.21,18.86,45,41.92
Biosolid Sludge,800.00,36.13,50.19,18.13,45,40.30
Biosolid Sludge,300.00,72.40,5.92,4.29,45,9.52
Biosolid Sludge,400.00,71.64,5.91,4.23,45,9.41
Biosolid Sludge,500.00,68.55,2.86,1.96,45,4.36
Biosolid Sludge,300.00,60.55,19.97,12.09,45,26.87
Biosolid Sludge,400.00,56.61,19.34,10.95,45,24.33
Biosolid Sludge,500.00,52.11,11.21,5.84,45,12.98
Others,350.00,87.66,NA,NA,45,NA
Others,400.00,80.47,NA,NA,45,NA
Others,450.00,78.60,NA,NA,45,NA
Others,474.67,63.29,NA,NA,45,NA
Herbaceous,400.00,NA,70.91,NA,45,NA
Mixture,400.00,NA,65.31,NA,45,NA
Mixture,400.00,NA,59.75,NA,45,NA
Mixture,400.00,NA,47.89,NA,45,NA
Herbaceous,400.00,NA,43.04,NA,45,NA
Woody biomass,500.00,12.00,NA,NA,45,NA
Woody biomass,1000.00,10.00,NA,NA,45,NA
Herbaceous,NA,NA,47.40,NA,45,NA
Herbaceous,NA,NA,43.60,NA,45,NA
Herbaceous,NA,NA,43.28,NA,45,NA
Woody biomass,NA,NA,64.23,NA,45,NA
Herbaceous,NA,NA,47.75,NA,45,NA
Herbaceous,NA,NA,42.95,NA,45,NA
Herbaceous,NA,NA,41.92,NA,45,NA
Herbaceous,NA,NA,40.06,NA,45,NA
Herbaceous,NA,NA,43.92,NA,45,NA
Herbaceous,NA,NA,44.47,NA,45,NA
Herbaceous,NA,NA,41.78,NA,45,NA
Herbaceous,NA,NA,43.95,NA,45,NA
Herbaceous,NA,NA,43.50,NA,45,NA
Herbaceous,NA,NA,41.88,NA,45,NA
Herbaceous,NA,NA,45.41,NA,45,NA
Herbaceous,NA,NA,44.40,NA,45,NA
Herbaceous,NA,NA,46.92,NA,45,NA
Herbaceous,NA,NA,44.96,NA,45,NA
Herbaceous,NA,NA,43.68,NA,45,NA
Woody biomass,260.00,45.00,NA,NA,45,NA
Herbaceous,100.00,81.50,NA,NA,45,NA
Biosolid Sludge,250.00,69.86,NA,NA,45,NA
Herbaceous,260.00,54.00,NA,NA,45,NA
Herbaceous,NA,64.00,NA,NA,45,NA
Woody biomass,240.00,48.54,NA,NA,45,NA
Herbaceous,175.00,54.00,NA,NA,45,NA
Woody biomass,220.00,66.70,NA,NA,45,NA
Animal and human waste,225.00,60.00,NA,NA,45,NA
Woody biomass,270.00,45.60,NA,NA,45,NA
Woody biomass,140.00,,,,45,
Biosolid Sludge,120.00,87.90,NA,NA,45,NA
Herbaceous,150.00,72.00,NA,NA,45,NA
Animal and human waste,180.00,53.80,NA,NA,45,NA
Woody biomass,220.00,67.42,NA,NA,45,NA
Herbaceous,175.00,69.40,NA,NA,45,NA
Herbaceous,300.00,37.71,NA,NA,45,NA
Woody biomass,400.00,39.40,NA,NA,45,NA
Herbaceous,350.00,45.70,NA,NA,45,NA
Woody biomass,400.00,43.13,NA,NA,45,NA
Woody biomass,300.00,80.00,NA,NA,45,NA
Herbaceous,400.00,34.18,NA,NA,45,NA
Biosolid Sludge,300.00,90.14,NA,NA,45,NA
Woody biomass,177.00,44.50,NA,NA,45,NA
Animal and human waste,300.00,78.00,NA,NA,45,NA
Herbaceous,300.00,47.97,57.78,27.72,45,61.59
Herbaceous,400.00,37.42,58.13,21.75,45,48.34
Herbaceous,500.00,30.85,60.36,18.62,45,41.38
Herbaceous,600.00,27.28,63.18,17.24,45,38.30
Herbaceous,500.00,30.12,72.86,21.95,45,48.77
Herbaceous,350.00,42.38,56.29,23.86,45,53.01
Herbaceous,400.00,38.04,57.12,21.73,45,48.29
Herbaceous,450.00,33.72,57.53,19.40,45,43.11
Herbaceous,500.00,33.50,65.74,22.02,45,48.94
Herbaceous,550.00,32.15,69.04,22.20,45,49.33
Herbaceous,600.00,30.18,71.56,21.60,45,47.99
Herbaceous,650.00,29.80,72.95,21.74,45,48.31
Herbaceous,300.00,48.50,62.17,30.15,45,67.01
Herbaceous,350.00,42.50,66.32,28.19,45,62.64
Herbaceous,400.00,38.50,72.28,27.83,45,61.84
Herbaceous,500.00,34.20,74.64,25.53,45,56.73
Herbaceous,600.00,30.50,77.10,23.52,45,52.26
Herbaceous,300.00,44.40,65.26,28.98,45,64.39
Herbaceous,350.00,41.70,66.97,27.93,45,62.06
Herbaceous,400.00,40.00,72.25,28.90,45,64.22
Herbaceous,500.00,33.40,73.12,24.42,45,54.27
Herbaceous,600.00,30.60,78.61,24.05,45,53.45
Herbaceous,300.00,56.18,44.38,24.93,45,55.41
Herbaceous,400.00,49.73,48.29,24.01,45,53.37
Herbaceous,500.00,43.50,51.69,22.49,45,49.97
Herbaceous,600.00,41.24,52.61,21.70,45,48.21
Herbaceous,300.00,52.00,57.47,29.88,45,66.41
Herbaceous,500.00,17.00,60.73,10.32,45,22.94
Herbaceous,250.00,75.70,NA,NA,45,NA
Herbaceous,350.00,50.60,NA,NA,45,NA
Herbaceous,450.00,42.00,NA,NA,45,NA
Herbaceous,550.00,40.00,NA,NA,45,NA
Herbaceous,300.00,46.59,47.17,21.98,45,48.84
Herbaceous,500.00,34.97,53.39,18.67,45,41.49
Herbaceous,700.00,28.20,51.34,14.48,45,32.17
Herbaceous,400.00,NA,68.40,NA,45,NA
Herbaceous,450.00,NA,72.20,NA,45,NA
Herbaceous,500.00,NA,77.50,NA,45,NA
Herbaceous,350.00,70.00,50.95,35.67,45,79.26
Herbaceous,360.00,73.00,51.83,37.84,45,84.08
Herbaceous,400.00,37.00,69.84,25.84,45,57.42
Herbaceous,450.00,31.00,72.61,22.51,45,50.02
Herbaceous,550.00,22.81,75.41,17.20,45,38.22
Herbaceous,700.00,21.07,79.18,16.68,45,37.07
Herbaceous,300.00,46.25,65.12,30.12,45,66.93
Herbaceous,600.00,38.07,73.79,28.09,45,62.43
Herbaceous,300.00,38.40,60.15,23.10,45,51.33
Herbaceous,350.00,31.00,65.83,20.41,45,45.35
Herbaceous,400.00,26.90,72.30,19.45,45,43.22
Herbaceous,600.00,29.98,77.41,23.21,45,51.57
Herbaceous,300.00,NA,"
65,20",NA,45,NA
Herbaceous,400.00,NA,72.20,NA,45,NA
Herbaceous,500.00,NA,73.00,NA,45,NA
Herbaceous,600.00,NA,78.70,NA,45,NA
Herbaceous,300.00,58.64,47.19,27.67,45,61.49
Herbaceous,400.00,46.42,48.58,22.55,45,50.11
Herbaceous,500.00,42.86,49.85,21.37,45,47.48
Herbaceous,600.00,40.52,50.39,20.42,45,45.37
Herbaceous,300.00,33.00,53.99,17.82,45,39.59
Herbaceous,500.00,24.70,57.43,14.19,45,31.52
Herbaceous,500.00,NA,64.36,NA,45,NA
Herbaceous,300.00,43.64,59.34,25.90,45,57.55
Herbaceous,500.00,31.18,63.86,19.91,45,44.25
Herbaceous,700.00,26.90,63.96,17.21,45,38.23
Others,1000.00,10.00,NA,NA,45,NA
Others,150.00,35.00,NA,NA,45,NA
Herbaceous,400.00,NA,34.18,NA,45,NA
Biosolid Sludge,300.00,NA,90.14,NA,45,NA
Woody biomass,177.00,NA,44.50,NA,45,NA
Animal and human waste,300.00,NA,78.00,NA,45,NA
Herbaceous,300.00,NA,37.71,NA,45,NA
Woody biomass,400.00,NA,39.40,NA,45,NA
Woody biomass,350.00,NA,45.70,NA,45,NA
Woody biomass,400.00,NA,"
43.13",NA,45,NA
Woody biomass,300.00,NA,80.00,NA,45,NA
Herbaceous,260.00,NA,45.00,NA,45,NA
Biosolid Sludge,200.00,NA,,NA,45,NA
Herbaceous,100.00,NA,81.50,NA,45,NA
Biosolid Sludge,250.00,NA,69.86,NA,45,NA
Herbaceous,260.00,NA,54.00,NA,45,NA
Herbaceous,216.00,NA,64.00,NA,45,
Woody biomass,240.00,NA,48.54,NA,45,NA
Herbaceous,175.00,NA,54.00,NA,45,NA
Woody biomass,220.00,NA,66.70,NA,45,NA
Animal and human waste,225.00,NA,60.00,NA,45,NA
Woody biomass,270.00,NA,45.60,NA,45,NA
Woody biomass,140.00,NA,90.00,NA,45,NA
Herbaceous,120.00,NA,87.90,NA,45,NA
Herbaceous,150.00,NA,72.00,NA,45,NA
Animal and human waste,150.00,NA,94.00,NA,45,NA
Animal and human waste,180.00,NA,53.80,NA,45,NA
Woody biomass,220.00,NA,67.42,NA,45,NA
