Feedstock_Type,Temperature_C,Yield_Perc,Carbon_perc,Carbon_amount,Carbon_biomass,Carbon_Rec
Herbaceous,175.00,NA,69.40,NA,45,NA
Others,700.00,19.00,84.70,16.09,45,35.76
Others,700.00,27.00,53.40,14.42,45,32.04
Others,700.00,15.00,92.50,13.88,45,30.83
Others,700.00,13.00,63.90,8.31,45,18.46
Others,700.00,13.00,69.70,9.06,45,20.14
Others,700.00,NA,87.20,NA,45,NA
Woody biomass,230.00,95.10,NA,NA,45,NA
Woody biomass,250.00,89.60,NA,NA,45,NA
Woody biomass,270.00,79.80,NA,NA,45,NA
Woody biomass,290.00,72.00,NA,NA,45,NA
Woody biomass,225.00,92.40,NA,NA,45,NA
Woody biomass,225.00,91.20,NA,NA,45,NA
Woody biomass,275.00,79.30,NA,NA,45,NA
Woody biomass,275.00,75.70,NA,NA,45,NA
Woody biomass,300.00,69.60,NA,NA,45,NA
Woody biomass,300.00,57.50,NA,NA,45,NA
Woody biomass,225.00,92.70,NA,NA,45,NA
Woody biomass,225.00,90.00,NA,NA,45,NA
Woody biomass,275.00,71.60,NA,NA,45,NA
Woody biomass,275.00,69.40,NA,NA,45,NA
Woody biomass,300.00,55.60,NA,NA,45,NA
Woody biomass,300.00,46.20,NA,NA,45,NA
Woody biomass,225.00,90.40,NA,NA,45,NA
Woody biomass,225.00,81.50,NA,NA,45,NA
Woody biomass,225.00,72.50,NA,NA,45,NA
Woody biomass,275.00,68.50,NA,NA,45,NA
Woody biomass,300.00,63.00,NA,NA,45,NA
Woody biomass,300.00,60.50,NA,NA,45,NA
Woody biomass,250.00,90.70,NA,NA,45,NA
Woody biomass,270.00,85.00,NA,NA,45,NA
Woody biomass,270.00,76.70,NA,NA,45,NA
Woody biomass,290.00,72.20,NA,NA,45,NA
Woody biomass,100.00,91.20,NA,NA,45,NA
Woody biomass,300.00,48.60,NA,NA,45,NA
Woody biomass,300.00,57.60,NA,NA,45,NA
Woody biomass,300.00,60.70,NA,NA,45,NA
Woody biomass,300.00,,,,45,
Woody biomass,300.00,,,,45,
Animal and human waste,300.00,,,,45,
Woody biomass,200.00,97.00,NA,NA,45,NA
Herbaceous,300.00,52.00,NA,NA,45,NA
Herbaceous,200.00,,,,45,
Woody biomass,250.00,,,,45,
Woody biomass,300.00,,,,45,
Woody biomass,325.00,,,,45,
Woody biomass,200.00,,,,45,
Woody biomass,250.00,,,,45,
Woody biomass,300.00,,,,45,
Woody biomass,200.00,,,,45,
Woody biomass,250.00,,,,45,
Woody biomass,300.00,,,,45,
Woody biomass,300.00,,,,45,
Woody biomass,200.00,,,,45,
Woody biomass,250.00,,,,45,
Woody biomass,300.00,,,,45,
Woody biomass,160.00,,,,45,
Woody biomass,180.00,,,,45,
Woody biomass,230.00,,,,45,
Woody biomass,270.00,,,,45,
Animal and human waste,210.00,,,,45,
Animal and human waste,300.00,,,,45,
Animal and human waste,300.00,42.00,NA,NA,45,NA
Animal and human waste,300.00,73.80,NA,NA,45,NA
Animal and human waste,300.00,42.00,NA,NA,45,NA
Animal and human waste,300.00,42.00,NA,NA,45,NA
Animal and human waste,300.00,42.00,NA,NA,45,NA
Animal and human waste,100.00,,,,45,
Animal and human waste,200.00,,,,45,
Animal and human waste,300.00,51.90,NA,NA,45,NA
Animal and human waste,300.00,60.00,NA,NA,45,NA
Animal and human waste,350.00,58.10,NA,NA,45,NA
Animal and human waste,300.00,59.50,NA,NA,45,NA
Animal and human waste,300.00,73.00,NA,NA,45,NA
Animal and human waste,200.00,75.30,NA,NA,45,NA
Woody biomass,300.00,60.70,NA,NA,45,NA
Herbaceous,300.00,72.30,NA,NA,45,NA
Herbaceous,230.00,92.60,NA,NA,45,NA
Herbaceous,250.00,84.00,NA,NA,45,NA
Herbaceous,270.00,72.00,NA,NA,45,NA
Herbaceous,290.00,64.50,NA,NA,45,NA
Herbaceous,230.00,91.00,NA,NA,45,NA
Herbaceous,250.00,82.60,NA,NA,45,NA
Herbaceous,270.00,71.50,NA,NA,45,NA
Herbaceous,290.00,55.10,NA,NA,45,NA
Herbaceous,220.00,,,,45,
Herbaceous,250.00,,,,45,
Herbaceous,280.00,,,,45,
Herbaceous,300.00,,,,45,
Herbaceous,300.00,61.60,NA,NA,45,NA
Herbaceous,200.00,69.90,NA,NA,45,NA
Herbaceous,200.00,,,,45,
Herbaceous,300.00,53.80,NA,NA,45,NA
Herbaceous,150.00,82.40,NA,NA,45,NA
Herbaceous,250.00,61.60,NA,NA,45,NA
Herbaceous,100.00,,,,45,
Woody biomass,350.00,42.60,NA,NA,45,NA
Woody biomass,450.00,42.40,NA,NA,45,NA
Woody biomass,550.00,36.40,NA,NA,45,NA
Woody biomass,650.00,33.30,NA,NA,45,NA
Woody biomass,400.00,51.00,NA,NA,45,NA
Woody biomass,500.00,24.00,NA,NA,45,NA
Woody biomass,550.00,30.00,NA,NA,45,NA
Woody biomass,550.00,28.00,NA,NA,45,NA
Woody biomass,400.00,38.70,NA,NA,45,NA
Woody biomass,600.00,25.80,NA,NA,45,NA
Woody biomass,800.00,25.60,NA,NA,45,NA
Woody biomass,400.00,28.30,NA,NA,45,NA
Woody biomass,500.00,15.50,NA,NA,45,NA
Woody biomass,600.00,28.30,NA,NA,45,NA
Woody biomass,700.00,15.50,NA,NA,45,NA
Woody biomass,800.00,15.50,NA,NA,45,NA
Woody biomass,350.00,32.60,NA,NA,45,NA
Woody biomass,500.00,17.30,NA,NA,45,NA
Woody biomass,700.00,15.30,NA,NA,45,NA
Woody biomass,450.00,41.90,NA,NA,45,NA
Woody biomass,550.00,37.20,NA,NA,45,NA
Woody biomass,650.00,32.80,NA,NA,45,NA
Woody biomass,750.00,31.00,NA,NA,45,NA
Woody biomass,850.00,28.90,NA,NA,45,NA
Herbaceous,300.00,98.40,NA,NA,45,NA
Herbaceous,450.00,31.30,NA,NA,45,NA
Herbaceous,450.00,,,,45,
Herbaceous,600.00,27.80,NA,NA,45,NA
Herbaceous,600.00,24.40,NA,NA,45,NA
Herbaceous,750.00,24.90,NA,NA,45,NA
Herbaceous,750.00,26.40,NA,NA,45,NA
Woody biomass,300.00,23.70,NA,NA,45,NA
Woody biomass,300.00,89.80,NA,NA,45,NA
Woody biomass,450.00,43.70,NA,NA,45,NA
Woody biomass,450.00,29.20,NA,NA,45,NA
Animal and human waste,400.00,31.00,NA,NA,45,NA
Animal and human waste,500.00,26.00,NA,NA,45,NA
Animal and human waste,600.00,21.00,NA,NA,45,NA
Animal and human waste,400.00,67.70,NA,NA,45,NA
Animal and human waste,500.00,66.10,NA,NA,45,NA
Animal and human waste,600.00,64.90,NA,NA,45,NA
Animal and human waste,400.00,31.00,NA,NA,45,NA
Animal and human waste,500.00,26.00,NA,NA,45,NA
Animal and human waste,600.00,21.00,NA,NA,45,NA
Animal and human waste,400.00,31.00,NA,NA,45,NA
Animal and human waste,500.00,26.00,NA,NA,45,NA
Animal and human waste,600.00,21.00,NA,NA,45,NA
Animal and human waste,350.00,59.60,NA,NA,45,NA
Animal and human waste,450.00,47.10,NA,NA,45,NA
Animal and human waste,550.00,42.00,NA,NA,45,NA
Animal and human waste,650.00,40.20,NA,NA,45,NA
Animal and human waste,400.00,44.50,NA,NA,45,NA
Animal and human waste,500.00,40.60,NA,NA,45,NA
Animal and human waste,600.00,37.90,NA,NA,45,NA
Animal and human waste,700.00,35.50,NA,NA,45,NA
Animal and human waste,800.00,33.80,NA,NA,45,NA
Animal and human waste,800.00,35.00,NA,NA,45,NA
Herbaceous,700.00,21.90,NA,NA,45,NA
Herbaceous,300.00,94.80,NA,NA,45,NA
Herbaceous,300.00,36.80,NA,NA,45,NA
Herbaceous,450.00,28.50,NA,NA,45,NA
Herbaceous,450.00,27.50,NA,NA,45,NA
Herbaceous,600.00,25.40,NA,NA,45,NA
Herbaceous,600.00,25.20,NA,NA,45,NA
Herbaceous,750.00,23.70,NA,NA,45,NA
Herbaceous,750.00,24.40,NA,NA,45,NA
Woody biomass,400.00,31.00,NA,NA,45,NA
Woody biomass,500.00,26.00,NA,NA,45,NA
Woody biomass,600.00,21.00,NA,NA,45,NA
Woody biomass,400.00,31.00,NA,NA,45,NA
Woody biomass,500.00,26.00,NA,NA,45,NA
Woody biomass,600.00,21.00,NA,NA,45,NA
Woody biomass,450.00,26.60,NA,NA,45,NA
Woody biomass,600.00,15.20,NA,NA,45,NA
Woody biomass,800.00,9.50,NA,NA,45,NA
Woody biomass,500.00,14.40,NA,NA,45,NA
Woody biomass,400.00,55.00,NA,NA,45,NA
Woody biomass,400.00,55.00,NA,NA,45,NA
Woody biomass,800.00,17.70,NA,NA,45,NA
Woody biomass,300.00,47.94,NA,NA,45,NA
Woody biomass,400.00,35.49,NA,NA,45,NA
Woody biomass,500.00,31.73,NA,NA,45,NA
Woody biomass,600.00,28.48,NA,NA,45,NA
Animal and human waste,600.00,46.00,NA,NA,45,NA
Animal and human waste,500.00,54.90,NA,NA,45,NA
Animal and human waste,700.00,35.00,NA,NA,45,NA
Animal and human waste,500.00,44.50,NA,NA,45,NA
Animal and human waste,800.00,33.80,NA,NA,45,NA
Animal and human waste,700.00,30.60,NA,NA,45,NA
Animal and human waste,500.00,62.30,NA,NA,45,NA
Animal and human waste,500.00,72.30,NA,NA,45,NA
Animal and human waste,400.00,63.70,NA,NA,45,NA
Animal and human waste,500.00,57.90,NA,NA,45,NA
Animal and human waste,700.00,52.40,NA,NA,45,NA
Herbaceous,400.00,34.18,NA,NA,45,NA
Herbaceous,600.00,26.06,NA,NA,45,NA
Herbaceous,400.00,29.70,NA,NA,45,NA
Herbaceous,600.00,24.80,NA,NA,45,NA
Herbaceous,450.00,31.30,NA,NA,45,NA
Herbaceous,600.00,16.90,NA,NA,45,NA
Herbaceous,800.00,11.40,NA,NA,45,NA
Animal and human waste,750.00,21.40,NA,NA,45,NA
Animal and human waste,850.00,32.80,NA,NA,45,NA
Animal and human waste,950.00,52.20,NA,NA,45,NA
Herbaceous,700.00,10.00,NA,NA,45,NA
Herbaceous,500.00,29.80,NA,NA,45,NA
Herbaceous,500.00,27.80,NA,NA,45,NA
Woody biomass,500.00,28.30,NA,NA,45,NA
Woody biomass,500.00,32.00,NA,NA,45,NA
Herbaceous,500.00,58.40,NA,NA,45,NA
Herbaceous,500.00,40.20,NA,NA,45,NA
Woody biomass,500.00,36.60,NA,NA,45,NA
Animal and human waste,500.00,45.90,NA,NA,45,NA
Animal and human waste,500.00,33.40,NA,NA,45,NA
Animal and human waste,500.00,38.50,NA,NA,45,NA
Animal and human waste,500.00,57.20,NA,NA,45,NA
Woody biomass,400.00,56.00,NA,NA,45,NA
Woody biomass,400.00,56.80,NA,NA,45,NA
Woody biomass,500.00,52.80,NA,NA,45,NA
Woody biomass,500.00,53.80,NA,NA,45,NA
Herbaceous,600.00,49.00,NA,NA,45,NA
Herbaceous,600.00,51.00,NA,NA,45,NA
Herbaceous,700.00,47.40,NA,NA,45,NA
Herbaceous,700.00,48.60,NA,NA,45,NA
Herbaceous,300.00,54.38,NA,NA,45,NA
Herbaceous,300.00,55.71,NA,NA,45,NA
Herbaceous,400.00,40.47,NA,NA,45,NA
Herbaceous,400.00,39.04,NA,NA,45,NA
Herbaceous,500.00,35.63,NA,NA,45,NA
Herbaceous,500.00,34.83,NA,NA,45,NA
Herbaceous,600.00,35.36,NA,NA,45,NA
Herbaceous,600.00,35.01,NA,NA,45,NA
Herbaceous,400.00,37.00,NA,NA,45,NA
Herbaceous,400.00,36.00,NA,NA,45,NA
Herbaceous,450.00,34.00,NA,NA,45,NA
Herbaceous,450.00,32.30,NA,NA,45,NA
Herbaceous,500.00,32.00,NA,NA,45,NA
Herbaceous,500.00,32.00,NA,NA,45,NA
Herbaceous,400.00,39.00,NA,NA,45,NA
Herbaceous,400.00,39.00,NA,NA,45,NA
Herbaceous,450.00,34.00,NA,NA,45,NA
Herbaceous,450.00,35.00,NA,NA,45,NA
Herbaceous,500.00,32.80,NA,NA,45,NA
Herbaceous,500.00,34.00,NA,NA,45,NA
Herbaceous,300.00,39.20,NA,NA,45,NA
Herbaceous,300.00,47.00,NA,NA,45,NA
Herbaceous,350.00,35.60,NA,NA,45,NA
Herbaceous,350.00,42.00,NA,NA,45,NA
Herbaceous,400.00,34.20,NA,NA,45,NA
Herbaceous,400.00,38.00,NA,NA,45,NA
Herbaceous,450.00,33.20,NA,NA,45,NA
Herbaceous,450.00,37.00,NA,NA,45,NA
Herbaceous,600.00,36.21,NA,NA,45,NA
Herbaceous,600.00,36.84,NA,NA,45,NA
Herbaceous,690.00,26.09,NA,NA,45,NA
Herbaceous,690.00,27.27,NA,NA,45,NA
Animal and human waste,600.00,54.43,NA,NA,45,NA
Animal and human waste,600.00,50.19,NA,NA,45,NA
Herbaceous,400.00,44.62,NA,NA,45,NA
Herbaceous,400.00,49.21,NA,NA,45,NA
Herbaceous,500.00,36.79,NA,NA,45,NA
Herbaceous,500.00,40.81,NA,NA,45,NA
Herbaceous,600.00,33.60,NA,NA,45,NA
Herbaceous,600.00,33.55,NA,NA,45,NA
Herbaceous,700.00,31.70,NA,NA,45,NA
Herbaceous,700.00,18.97,NA,NA,45,NA
Biosolid Sludge,700.00,44.40,NA,NA,45,NA
Biosolid Sludge,700.00,40.30,NA,NA,45,NA
Herbaceous,400.00,40.42,NA,NA,45,NA
Herbaceous,400.00,40.35,NA,NA,45,NA
Herbaceous,600.00,33.49,NA,NA,45,NA
Herbaceous,600.00,,,,45,
Woody biomass,600.00,NA,87.81,NA,45,NA
Woody biomass,600.00,NA,88.92,NA,45,NA
Woody biomass,600.00,NA,91.13,NA,45,NA
Woody biomass,600.00,NA,91.91,NA,45,NA
Woody biomass,600.00,NA,93.51,NA,45,NA
Herbaceous,300.00,NA,45.73,NA,45,NA
Herbaceous,300.00,NA,44.35,NA,45,NA
Herbaceous,400.00,NA,48.05,NA,45,NA
Herbaceous,400.00,NA,46.64,NA,45,NA
Herbaceous,600.00,NA,47.80,NA,45,NA
Herbaceous,600.00,NA,47.03,NA,45,NA
Herbaceous,400.00,NA,71.30,NA,45,NA
Herbaceous,400.00,NA,72.60,NA,45,NA
Herbaceous,500.00,NA,77.30,NA,45,NA
Herbaceous,500.00,NA,85.00,NA,45,NA
Herbaceous,600.00,NA,79.20,NA,45,NA
Herbaceous,600.00,NA,86.00,NA,45,NA
Herbaceous,650.00,NA,86.63,NA,45,NA
Herbaceous,650.00,NA,83.85,NA,45,NA
Woody biomass,700.00,NA,90.60,NA,45,NA
Woody biomass,700.00,NA,91.00,NA,45,NA
Herbaceous,700.00,NA,54.30,NA,45,NA
Herbaceous,700.00,NA,58.5 0,NA,45,NA
Herbaceous,700.00,NA,84.00,NA,45,NA
Herbaceous,700.00,NA,84.10,NA,45,NA
Biosolid Sludge,400.00,NA,21.44,NA,45,NA
Biosolid Sludge,400.00,NA,20.64,NA,45,NA
Biosolid Sludge,500.00,NA,16.29,NA,45,NA
Biosolid Sludge,500.00,NA,14.23,NA,45,NA
Biosolid Sludge,600.00,NA,14.18,NA,45,NA
Biosolid Sludge,600.00,NA,13.24,NA,45,NA
Herbaceous,400.00,NA,53.57,NA,45,NA
Herbaceous,400.00,NA,53.51,NA,45,NA
Herbaceous,450.00,NA,54.37,NA,45,NA
Herbaceous,450.00,NA,53.70,NA,45,NA
Herbaceous,500.00,NA,56.85,NA,45,NA
Herbaceous,500.00,NA,55.44,NA,45,NA
Herbaceous,550.00,NA,51.09,NA,45,NA
Herbaceous,550.00,NA,57.60,NA,45,NA
Herbaceous,500.00,47.00,NA,NA,45,NA
Herbaceous,500.00,31.80,NA,NA,45,NA
Herbaceous,490.00,16.00,NA,NA,45,NA
Herbaceous,600.00,38.00,NA,NA,45,NA
Herbaceous,500.00,40.00,NA,NA,45,NA
Herbaceous,600.00,28.00,NA,NA,45,NA
Herbaceous,525.00,28.00,NA,NA,45,NA
Herbaceous,450.00,43.00,NA,NA,45,NA
Herbaceous,500.00,28.00,NA,NA,45,NA
Herbaceous,400.00,38.00,NA,NA,45,NA
Herbaceous,550.00,18.00,NA,NA,45,NA
Herbaceous,577.00,23.00,NA,NA,45,NA
Herbaceous,500.00,29.30,NA,NA,45,NA
Woody biomass,550.00,31.00,NA,NA,45,NA
Woody biomass,550.00,28.00,NA,NA,45,NA
Herbaceous,500.00,35.00,NA,NA,45,NA
Herbaceous,420.00,32.60,NA,NA,45,NA
Herbaceous,510.00,20.00,NA,NA,45,NA
Herbaceous,500.00,29.30,NA,NA,45,NA
Woody biomass,500.00,27.50,NA,NA,45,NA
Woody biomass,550.00,40.00,NA,NA,45,NA
Woody biomass,500.00,14.00,NA,NA,45,NA
Herbaceous,700.00,18.00,NA,NA,45,NA
Herbaceous,400.00,3.00,NA,NA,45,NA
Woody biomass,500.00,39.00,NA,NA,45,NA
Woody biomass,450.00,25.00,NA,NA,45,NA
Woody biomass,600.00,36.80,NA,NA,45,NA
Herbaceous,600.00,NA,70.50,NA,45,NA
Animal and human waste,800.00,53.10,27.78,14.75,45,32.78
Woody biomass,400.00,35.30,74.10,26.16,45,58.13
Herbaceous,500.00,29.80,62.90,18.74,45,41.65
Woody biomass,900.00,NA,55.30,NA,45,NA
Herbaceous,450.00,43.00,67.50,29.03,45,64.50
Herbaceous,600.00,NA,76.50,NA,45,NA
Herbaceous,400.00,NA,37.20,NA,45,NA
Woody biomass,500.00,30.00,NA,NA,45,NA
Herbaceous,600.00,37.50,NA,NA,45,NA
Herbaceous,600.00,37.00,NA,NA,45,NA
Herbaceous,600.00,38.00,NA,NA,45,NA
Herbaceous,750.00,32.50,NA,NA,45,NA
Herbaceous,750.00,31.00,NA,NA,45,NA
Herbaceous,750.00,33.00,NA,NA,45,NA
Herbaceous,900.00,29.00,NA,NA,45,NA
Herbaceous,900.00,29.00,NA,NA,45,NA
Herbaceous,900.00,29.50,NA,NA,45,NA
Herbaceous,300.00,70.90,NA,NA,45,NA
Herbaceous,300.00,65.60,NA,NA,45,NA
Herbaceous,400.00,27.30,NA,NA,45,NA
Herbaceous,400.00,25.30,NA,NA,45,NA
Herbaceous,500.00,12.40,NA,NA,45,NA
Herbaceous,500.00,12.30,NA,NA,45,NA
Herbaceous,400.00,31.00,NA,NA,45,NA
Herbaceous,400.00,34.00,NA,NA,45,NA
Herbaceous,400.00,30.00,NA,NA,45,NA
Herbaceous,400.00,28.50,NA,NA,45,NA
Herbaceous,450.00,31.00,NA,NA,45,NA
Herbaceous,450.00,29.00,NA,NA,45,NA
Herbaceous,450.00,28.00,NA,NA,45,NA
Herbaceous,500.00,29.00,NA,NA,45,NA
Herbaceous,500.00,27.50,NA,NA,45,NA
Herbaceous,500.00,26.60,NA,NA,45,NA
Herbaceous,550.00,28.00,NA,NA,45,NA
Herbaceous,550.00,26.75,NA,NA,45,NA
Herbaceous,550.00,25.25,NA,NA,45,NA
Herbaceous,600.00,26.50,NA,NA,45,NA
Herbaceous,600.00,25.50,NA,NA,45,NA
Herbaceous,600.00,24.50,NA,NA,45,NA
Woody biomass,250.00,37.00,NA,NA,45,NA
Herbaceous,250.00,0.36,NA,NA,45,NA
Herbaceous,250.00,88.00,NA,NA,45,NA
Woody biomass,175.00,80.00,NA,NA,45,NA
Woody biomass,200.00,70.00,NA,NA,45,NA
Woody biomass,225.00,,,,45,
Woody biomass,175.00,,,,45,
Woody biomass,200.00,,,,45,
Woody biomass,225.00,,,,45,
Herbaceous,190.00,71.80,NA,NA,45,NA
Herbaceous,190.00,55.70,NA,NA,45,NA
Herbaceous,190.00,65.00,NA,NA,45,NA
Herbaceous,230.00,60.40,NA,NA,45,NA
Herbaceous,230.00,49.50,NA,NA,45,NA
Herbaceous,230.00,49.30,NA,NA,45,NA
Herbaceous,270.00,41.30,NA,NA,45,NA
Herbaceous,270.00,43.40,NA,NA,45,NA
Herbaceous,270.00,40.20,NA,NA,45,NA
Herbaceous,220.00,76.60,NA,NA,45,NA
Herbaceous,250.00,65.70,NA,NA,45,NA
Herbaceous,300.00,65.00,NA,NA,45,NA
Herbaceous,350.00,55.78,NA,NA,45,NA
Herbaceous,375.00,59.00,NA,NA,45,NA
Herbaceous,220.00,87.34,NA,NA,45,NA
Herbaceous,250.00,61.12,NA,NA,45,NA
Herbaceous,300.00,61.32,NA,NA,45,NA
Herbaceous,350.00,47.84,NA,NA,45,NA
Herbaceous,375.00,42.78,NA,NA,45,NA
Woody biomass,300.00,,,,45,
Woody biomass,400.00,,,,45,
Woody biomass,500.00,,,,45,
Animal and human waste,500.00,NA,92.90,NA,45,NA
Animal and human waste,300.00,NA,52.97,NA,45,NA
Herbaceous,300.00,,,,45,
Herbaceous,350.00,,,,45,
Herbaceous,500.00,,,,45,
Herbaceous,500.00,,,,45,
Herbaceous,300.00,,,,45,
Herbaceous,500.00,,,,45,
Woody biomass,500.00,,,,45,
Woody biomass,500.00,,,,45,
Woody biomass,500.00,,,,45,
Woody biomass,300.00,,,,45,
Herbaceous,500.00,,,,45,
Herbaceous,550.00,,,,45,
Woody biomass,300.00,,,,45,
Herbaceous,300.00,,,,45,
Woody biomass,450.00,18.50,23.20,4.29,45,9.54
Animal and human waste,450.00,25.20,21.20,5.34,45,11.87
Herbaceous,350.00,62.24,NA,NA,45,NA
Woody biomass,450.00,16.00,NA,NA,45,NA
Herbaceous,550.00,12.00,68.43,8.21,45,18.25
Herbaceous,500.00,15.80,69.60,11.00,45,24.44
Herbaceous,500.00,26.00,56.00,14.56,45,32.36
Herbaceous,375.00,56.08,30.67,17.20,45,38.22
Woody biomass,480.00,11.20,75.80,8.49,45,18.87
Herbaceous,550.00,38.86,44.73,17.38,45,38.63
Woody biomass,500.00,5.10,76.30,3.89,45,8.65
Herbaceous,500.00,24.91,86.23,21.48,45,47.73
Herbaceous,500.00,40.00,85.13,34.05,45,75.67
Herbaceous,500.00,26.00,45.20,11.75,45,26.12
Herbaceous,550.00,NA,72.30,NA,45,NA
Animal and human waste,350.00,55.70,61.90,34.48,45,76.62
Animal and human waste,500.00,39.10,NA,NA,45,NA
Woody biomass,500.00,35.09,70.96,24.90,45,55.33
Woody biomass,500.00,38.78,70.53,27.35,45,60.78
Herbaceous,600.00,23.20,NA,NA,45,NA
Herbaceous,750.00,19.60,NA,NA,45,NA
Herbaceous,600.00,19.20,79.80,15.32,45,34.05
Herbaceous,750.00,18.80,85.80,16.13,45,35.85
Woody biomass,500.00,33.00,NA,NA,45,NA
Woody biomass,600.00,30.00,84.70,25.41,45,56.47
Herbaceous,500.00,32.00,68.80,22.02,45,48.92
Herbaceous,500.00,32.50,73.80,23.99,45,53.30
Woody biomass,500.00,NA,80.90,NA,45,NA
Woody biomass,800.00,NA,84.80,NA,45,NA
Woody biomass,450.00,28.50,75.60,21.55,45,47.88
Herbaceous,450.00,30.20,74.80,22.59,45,50.20
Woody biomass,300.00,,,,45,
Woody biomass,400.00,,,,45,
Woody biomass,300.00,,,,45,
Herbaceous,300.00,,,,45,
Woody biomass,300.00,,,,45,
Woody biomass,400.00,,,,45,
Herbaceous,300.00,,,,45,
Herbaceous,300.00,,,,45,
Herbaceous,300.00,,,,45,
Herbaceous,300.00,,,,45,
Woody biomass,400.00,,,,45,
Woody biomass,400.00,,,,45,
Herbaceous,400.00,,,,45,
Woody biomass,400.00,,,,45,
Herbaceous Biomass,600.00,25.53,NA,NA,45,NA
Biosolid Sludge,1200.00,15.00,NA,NA,45,NA
Herbaceous Biomass,300.00,14.29,NA,NA,45,NA
Wood Biomass,500.00,20.90,NA,NA,45,NA
Wood Biomass,700.00,1.45,NA,NA,45,NA
Herbaceous Biomass,650.00,39.00,NA,NA,45,NA
Wood Biomass,650.00,27.00,NA,NA,45,NA
Herbaceous Biomass,600.00,,,,45,
Herbaceous Biomass,600.00,,,,45,
Wood Biomass,600.00,,,,45,
Herbaceous Biomass,250.00,,,,45,
Herbaceous Biomass,250.00,,,,45,
Wood Biomass,348.40,,,,45,
Wood Biomass,659.80,,,,45,
Herbaceous Biomass,398.80,,,,45,
Herbaceous Biomass,604.20,,,,45,
Herbaceous Biomass,950.00,,,,45,
Herbaceous Biomass,450.00,,,,45,
Herbaceous Biomass,450.00,,,,45,
Herbaceous Biomass,700.00,,,,45,
Herbaceous Biomass,700.00,,,,45,
,,,,,,
