Tratamiento ,Planta ,Diámetro,Altura,Brotes,Hojas,Semana
Testigo,1,0.5,15,,2,1
Testigo,2,0.4,9,,2,1
Testigo,3,0.8,25,2,8,1
Testigo,4,0.6,10,,4,1
Testigo,5,0.5,15,,4,1
Testigo,6,0.7,20,,7,1
Testigo,7,0.5,7,,2,1
Testigo,1,0.7,19,,6,1
Testigo,2,0.4,7,,4,1
Testigo,3,0.4,8.8,1,3,1
Testigo,4,0.4,9,,2,1
Testigo,5,0.3,6,,2,1
Testigo,6,0.6,16,2,6,1
Testigo,7,0.3,3,1,6,1
Testigo,8,0.4,5,1,1,1
Testigo,9,0.4,5,,1,1
Testigo,10,0.3,5,,2,1
Testigo,11,0.4,9,,1,1
Biocarbon,1,0.5,9,2,3,1
Biocarbon,2,0.4,7,,0,1
Biocarbon,3,0.5,15,,4,1
Biocarbon,4,0.7,24,2,8,1
Biocarbon,5,0.3,5.5,1,2,1
Biocarbon,6,0.5,11,,1,1
Biocarbon,1,0.7,6,,0,1
Biocarbon,2,0.5,9,0,3,1
Biocarbon,3,0.5,6,,2,1
Biocarbon,4,0.8,36,3,9,1
Biocarbon,5,0.4,6,,2,1
Biocarbon,6,0.4,5,,2,1
Biocarbon,7,0.5,13,,4,1
Biocarbon,8,0.6,8.5,,2,1
Biocarbon,9,0.5,5.5,,3,1
Testigo,1,0.5,15,,4,2
Testigo,2,0.45,12,,2,2
Testigo,3,1,26,2,10,2
Testigo,4,0.5,16,,4,2
Testigo,5,0.7,24.5,2,9,2
Testigo,6,0.6,11,,2,2
Testigo,1,0.7,31,,9,2
Testigo,2,0.5,9,,6,2
Testigo,3,0.5,9.5,1,5,2
Testigo,4,0.6,10,,2,2
Testigo,5,0.4,6,,1,2
Testigo,6,0.6,19,2,8,2
Testigo,7,0.3,3,1,2,2
Testigo,8,0.5,5.5,1,3,2
Testigo,9,0.6,8,,3,2
Testigo,10,0.5,7.5,,3,2
Testigo,11,0.5,10,,2,2
Biocarbon,1,0.5,10,2,6,2
Biocarbon,2,0.4,8,,1,2
Biocarbon,3,0.5,16,1,6,2
Biocarbon,4,0.7,26,2,12,2
Biocarbon,5,0.5,7,1,4,2
Biocarbon,6,0.6,12,1,2,2
Biocarbon,1,0.7,8.5,,1,2
Biocarbon,2,0.6,13,0,5,2
Biocarbon,3,0.6,8,,2,2
Biocarbon,4,1,36,3,11,2
Biocarbon,5,0.6,9,,2,2
Biocarbon,6,0.5,7,,3,2
Biocarbon,7,0.6,18,,6,2
Biocarbon,8,0.6,13,,3,2
Biocarbon,9,0.6,8,,4,2
Testigo,1,0.6,16,,6,3
Testigo,2,0.5,13,,2,3
Testigo,3,1,28,2,12,3
Testigo,4,0.7,14,1,6,3
Testigo,5,0.5,16,,5,3
Testigo,6,0.70,27,2,11,3
Testigo,7,0.6,11,,2,3
Testigo,1,0.7,39,,11,3
Testigo,2,0.5,10,,7,3
Testigo,3,0.5,10,1,6,3
Testigo,4,0.7,12,,3,3
Testigo,5,0.4,7,,2,3
Testigo,6,0.6,21,2,10,3
Testigo,7,0.3,4,1,4,3
Testigo,8,0.5,6,1,4,3
Testigo,9,0.6,10,,4,3
Testigo,10,0.6,11,,5,3
Testigo,11,0.5,10,,2,3
Biocarbon,1,0.6,13,2,7,3
Biocarbon,2,0.4,9,,2,3
Biocarbon,3,0.5,19,1,7,3
Biocarbon,4,0.7,27,2,8,3
Biocarbon,5,0.6,9,1,4,3
Biocarbon,6,0.6,12,1,2,3
Biocarbon,1,0.7,10,,2,3
Biocarbon,2,0.7,15,0,4,3
Biocarbon,3,0.6,14,,5,3
Biocarbon,4,1,38,3,9,3
Biocarbon,5,0.7,12,,5,3
Biocarbon,6,0.6,10,,3,3
Biocarbon,7,0.6,20,,7,3
Biocarbon,8,0.7,19,,5,3
Biocarbon,9,0.7,10,,4,3
Testigo,1,0.6,16,,7,4
Testigo,2,0.5,15,,3,4
Testigo,3,1,30,2,14,4
Testigo,4,0.8,16,2,7,4
Testigo,5,0.5,16,,6,4
Testigo,6,0.7,30,2,13,4
Testigo,7,0.6,12,1,2,4
Testigo,1,0.8,45,,13,4
Testigo,2,0.6,11,2,7,4
Testigo,3,0.6,10,1,7,4
Testigo,4,0.8,13,,4,4
Testigo,5,0.4,7,,6,4
Testigo,6,0.6,24,2,12,4
Testigo,7,0.4,5,1,4,4
Testigo,8,0.5,7,1,5,4
Testigo,9,0.6,12,1,6,4
Testigo,10,0.7,15,2,7,4
Testigo,11,0.5,10,,2,4
Biocarbon,1,0.6,16,2,9,4
Biocarbon,2,0.4,10,,2,4
Biocarbon,3,0.5,23,1,8,4
Biocarbon,4,0.8,33,2,7,4
Biocarbon,5,0.6,12,1,6,4
Biocarbon,6,0.65,13,1,3,4
Biocarbon,1,0.7,13,,4,4
Biocarbon,2,0.8,18,,4,4
Biocarbon,3,0.6,20,,7,4
Biocarbon,4,1,38,3,5,4
Biocarbon,5,0.9,15,1,9,4
Biocarbon,6,0.6,15,1,4,4
Biocarbon,7,0.6,25,2,9,4
Biocarbon,8,0.8,24,,7,4
Biocarbon,9,0.8,13,,4,4
Testigo,1,0.7,17,,7,5
Testigo,2,0.7,18,,8,5
Testigo,3,0.5,18,,5,5
Testigo,4,1,34.5,3,15,5
Testigo,5,0.7,18,2,9,5
Testigo,6,0.65,17,,7,5
Testigo,7,0.9,33,2,14,5
Testigo,8,0.6,12,1,2,5
Testigo,1,1.2,53,4,16,5
Testigo,2,0.7,13,2,9,5
Testigo,3,0.7,13,1,8,5
Testigo,4,0.8,16,,6,5
Testigo,5,0.5,8,,2,5
Testigo,6,0.7,27,2,13,5
Testigo,7,0.4,7,1,5,5
Testigo,8,0.65,9,1,6,5
Testigo,9,0.6,14.5,2,8,5
Testigo,10,0.8,21,2,8,5
Testigo,11,0.5,10,,2,5
Biocarbon,1,0.7,18,2,9,5
Biocarbon,2,0.5,11,,4,5
Biocarbon,3,0.6,25,1,10,5
Biocarbon,4,1,42,6,10,5
Biocarbon,5,0.7,16,3,9,5
Biocarbon,6,0.8,19,2,5,5
Biocarbon,1,0.8,19,,7,5
Biocarbon,2,0.8,23,,7,5
Biocarbon,3,0.75,25,,8,5
Biocarbon,4,1.2,40,6,8,5
Biocarbon,5,1,19.5,1,11,5
Biocarbon,6,0.75,19.5,3,7,5
Biocarbon,7,0.8,25,2,10,5
Biocarbon,8,1,30,3,9,5
Biocarbon,9,0.95,17,,9,5
